Year,Month,Value,Period
1969,December,37.7,M12
1969,December,37.7,M12
1969,December,37.7,M12
1969,December,37.7,M12
1969,December,37.7,M12
1969,November,37.5,M11
1969,November,37.5,M11
1969,November,37.5,M11
1969,November,37.5,M11
1969,November,37.5,M11
1969,October,37.3,M10
1969,October,37.3,M10
1969,October,37.3,M10
1969,October,37.3,M10
1969,October,37.3,M10
1969,September,37.1,M09
1969,September,37.1,M09
1969,September,37.1,M09
1969,September,37.1,M09
1969,September,37.1,M09
1969,August,37.0,M08
1969,August,37.0,M08
1969,August,37.0,M08
1969,August,37.0,M08
1969,August,37.0,M08
1969,July,36.8,M07
1969,July,36.8,M07
1969,July,36.8,M07
1969,July,36.8,M07
1969,July,36.8,M07
1969,June,36.6,M06
1969,June,36.6,M06
1969,June,36.6,M06
1969,June,36.6,M06
1969,June,36.6,M06
1969,May,36.4,M05
1969,May,36.4,M05
1969,May,36.4,M05
1969,May,36.4,M05
1969,May,36.4,M05
1969,April,36.3,M04
1969,April,36.3,M04
1969,April,36.3,M04
1969,April,36.3,M04
1969,April,36.3,M04
1969,March,36.1,M03
1969,March,36.1,M03
1969,March,36.1,M03
1969,March,36.1,M03
1969,March,36.1,M03
1969,February,35.8,M02
1969,February,35.8,M02
1969,February,35.8,M02
1969,February,35.8,M02
1969,February,35.8,M02
1969,January,35.6,M01
1969,January,35.6,M01
1969,January,35.6,M01
1969,January,35.6,M01
1969,January,35.6,M01
1968,December,35.5,M12
1968,December,35.5,M12
1968,December,35.5,M12
1968,December,35.5,M12
1968,December,35.5,M12
1968,November,35.4,M11
1968,November,35.4,M11
1968,November,35.4,M11
1968,November,35.4,M11
1968,November,35.4,M11
1968,October,35.3,M10
1968,October,35.3,M10
1968,October,35.3,M10
1968,October,35.3,M10
1968,October,35.3,M10
1968,September,35.1,M09
1968,September,35.1,M09
1968,September,35.1,M09
1968,September,35.1,M09
1968,September,35.1,M09
1968,August,35.0,M08
1968,August,35.0,M08
1968,August,35.0,M08
1968,August,35.0,M08
1968,August,35.0,M08
1968,July,34.9,M07
1968,July,34.9,M07
1968,July,34.9,M07
1968,July,34.9,M07
1968,July,34.9,M07
1968,June,34.7,M06
1968,June,34.7,M06
1968,June,34.7,M06
1968,June,34.7,M06
1968,June,34.7,M06
1968,May,34.5,M05
1968,May,34.5,M05
1968,May,34.5,M05
1968,May,34.5,M05
1968,May,34.5,M05
1968,April,34.4,M04
1968,April,34.4,M04
1968,April,34.4,M04
1968,April,34.4,M04
1968,April,34.4,M04
1968,March,34.3,M03
1968,March,34.3,M03
1968,March,34.3,M03
1968,March,34.3,M03
1968,March,34.3,M03
1968,February,34.2,M02
1968,February,34.2,M02
1968,February,34.2,M02
1968,February,34.2,M02
1968,February,34.2,M02
1968,January,34.1,M01
1968,January,34.1,M01
1968,January,34.1,M01
1968,January,34.1,M01
1968,January,34.1,M01
1967,December,33.9,M12
1967,December,33.9,M12
1967,December,33.9,M12
1967,December,33.9,M12
1967,December,33.9,M12
1967,November,33.8,M11
1967,November,33.8,M11
1967,November,33.8,M11
1967,November,33.8,M11
1967,November,33.8,M11
1967,October,33.7,M10
1967,October,33.7,M10
1967,October,33.7,M10
1967,October,33.7,M10
1967,October,33.7,M10
1967,September,33.6,M09
1967,September,33.6,M09
1967,September,33.6,M09
1967,September,33.6,M09
1967,September,33.6,M09
1967,August,33.5,M08
1967,August,33.5,M08
1967,August,33.5,M08
1967,August,33.5,M08
1967,August,33.5,M08
1967,July,33.4,M07
1967,July,33.4,M07
1967,July,33.4,M07
1967,July,33.4,M07
1967,July,33.4,M07
1967,June,33.3,M06
1967,June,33.3,M06
1967,June,33.3,M06
1967,June,33.3,M06
1967,June,33.3,M06
1967,May,33.2,M05
1967,May,33.2,M05
1967,May,33.2,M05
1967,May,33.2,M05
1967,May,33.2,M05
1967,April,33.1,M04
1967,April,33.1,M04
1967,April,33.1,M04
1967,April,33.1,M04
1967,April,33.1,M04
1967,March,33.0,M03
1967,March,33.0,M03
1967,March,33.0,M03
1967,March,33.0,M03
1967,March,33.0,M03
1967,February,32.9,M02
1967,February,32.9,M02
1967,February,32.9,M02
1967,February,32.9,M02
1967,February,32.9,M02
1967,January,32.9,M01
1967,January,32.9,M01
1967,January,32.9,M01
1967,January,32.9,M01
1967,January,32.9,M01
1966,December,32.9,M12
1966,December,32.9,M12
1966,December,32.9,M12
1966,December,32.9,M12
1966,December,32.9,M12
1966,November,32.9,M11
1966,November,32.9,M11
1966,November,32.9,M11
1966,November,32.9,M11
1966,November,32.9,M11
1966,October,32.9,M10
1966,October,32.9,M10
1966,October,32.9,M10
1966,October,32.9,M10
1966,October,32.9,M10
1966,September,32.7,M09
1966,September,32.7,M09
1966,September,32.7,M09
1966,September,32.7,M09
1966,September,32.7,M09
1966,August,32.7,M08
1966,August,32.7,M08
1966,August,32.7,M08
1966,August,32.7,M08
1966,August,32.7,M08
1966,July,32.5,M07
1966,July,32.5,M07
1966,July,32.5,M07
1966,July,32.5,M07
1966,July,32.5,M07
1966,June,32.4,M06
1966,June,32.4,M06
1966,June,32.4,M06
1966,June,32.4,M06
1966,June,32.4,M06
1966,May,32.3,M05
1966,May,32.3,M05
1966,May,32.3,M05
1966,May,32.3,M05
1966,May,32.3,M05
1966,April,32.3,M04
1966,April,32.3,M04
1966,April,32.3,M04
1966,April,32.3,M04
1966,April,32.3,M04
1966,March,32.1,M03
1966,March,32.1,M03
1966,March,32.1,M03
1966,March,32.1,M03
1966,March,32.1,M03
1966,February,32.0,M02
1966,February,32.0,M02
1966,February,32.0,M02
1966,February,32.0,M02
1966,February,32.0,M02
1966,January,31.8,M01
1966,January,31.8,M01
1966,January,31.8,M01
1966,January,31.8,M01
1966,January,31.8,M01
1965,December,31.8,M12
1965,December,31.8,M12
1965,December,31.8,M12
1965,December,31.8,M12
1965,December,31.8,M12
1965,November,31.7,M11
1965,November,31.7,M11
1965,November,31.7,M11
1965,November,31.7,M11
1965,November,31.7,M11
1965,October,31.7,M10
1965,October,31.7,M10
1965,October,31.7,M10
1965,October,31.7,M10
1965,October,31.7,M10
1965,September,31.6,M09
1965,September,31.6,M09
1965,September,31.6,M09
1965,September,31.6,M09
1965,September,31.6,M09
1965,August,31.6,M08
1965,August,31.6,M08
1965,August,31.6,M08
1965,August,31.6,M08
1965,August,31.6,M08
1965,July,31.6,M07
1965,July,31.6,M07
1965,July,31.6,M07
1965,July,31.6,M07
1965,July,31.6,M07
1965,June,31.6,M06
1965,June,31.6,M06
1965,June,31.6,M06
1965,June,31.6,M06
1965,June,31.6,M06
1965,May,31.4,M05
1965,May,31.4,M05
1965,May,31.4,M05
1965,May,31.4,M05
1965,May,31.4,M05
1965,April,31.4,M04
1965,April,31.4,M04
1965,April,31.4,M04
1965,April,31.4,M04
1965,April,31.4,M04
1965,March,31.3,M03
1965,March,31.3,M03
1965,March,31.3,M03
1965,March,31.3,M03
1965,March,31.3,M03
1965,February,31.2,M02
1965,February,31.2,M02
1965,February,31.2,M02
1965,February,31.2,M02
1965,February,31.2,M02
1965,January,31.2,M01
1965,January,31.2,M01
1965,January,31.2,M01
1965,January,31.2,M01
1965,January,31.2,M01
1964,December,31.2,M12
1964,December,31.2,M12
1964,December,31.2,M12
1964,December,31.2,M12
1964,December,31.2,M12
1964,November,31.2,M11
1964,November,31.2,M11
1964,November,31.2,M11
1964,November,31.2,M11
1964,November,31.2,M11
1964,October,31.1,M10
1964,October,31.1,M10
1964,October,31.1,M10
1964,October,31.1,M10
1964,October,31.1,M10
1964,September,31.1,M09
1964,September,31.1,M09
1964,September,31.1,M09
1964,September,31.1,M09
1964,September,31.1,M09
1964,August,31.0,M08
1964,August,31.0,M08
1964,August,31.0,M08
1964,August,31.0,M08
1964,August,31.0,M08
1964,July,31.1,M07
1964,July,31.1,M07
1964,July,31.1,M07
1964,July,31.1,M07
1964,July,31.1,M07
1964,June,31.0,M06
1964,June,31.0,M06
1964,June,31.0,M06
1964,June,31.0,M06
1964,June,31.0,M06
1964,May,30.9,M05
1964,May,30.9,M05
1964,May,30.9,M05
1964,May,30.9,M05
1964,May,30.9,M05
1964,April,30.9,M04
1964,April,30.9,M04
1964,April,30.9,M04
1964,April,30.9,M04
1964,April,30.9,M04
1964,March,30.9,M03
1964,March,30.9,M03
1964,March,30.9,M03
1964,March,30.9,M03
1964,March,30.9,M03
1964,February,30.9,M02
1964,February,30.9,M02
1964,February,30.9,M02
1964,February,30.9,M02
1964,February,30.9,M02
1964,January,30.9,M01
1964,January,30.9,M01
1964,January,30.9,M01
1964,January,30.9,M01
1964,January,30.9,M01
1963,December,30.9,M12
1963,December,30.9,M12
1963,December,30.9,M12
1963,December,30.9,M12
1963,December,30.9,M12
1963,November,30.8,M11
1963,November,30.8,M11
1963,November,30.8,M11
1963,November,30.8,M11
1963,November,30.8,M11
1963,October,30.8,M10
1963,October,30.8,M10
1963,October,30.8,M10
1963,October,30.8,M10
1963,October,30.8,M10
1963,September,30.7,M09
1963,September,30.7,M09
1963,September,30.7,M09
1963,September,30.7,M09
1963,September,30.7,M09
1963,August,30.7,M08
1963,August,30.7,M08
1963,August,30.7,M08
1963,August,30.7,M08
1963,August,30.7,M08
1963,July,30.7,M07
1963,July,30.7,M07
1963,July,30.7,M07
1963,July,30.7,M07
1963,July,30.7,M07
1963,June,30.6,M06
1963,June,30.6,M06
1963,June,30.6,M06
1963,June,30.6,M06
1963,June,30.6,M06
1963,May,30.5,M05
1963,May,30.5,M05
1963,May,30.5,M05
1963,May,30.5,M05
1963,May,30.5,M05
1963,April,30.5,M04
1963,April,30.5,M04
1963,April,30.5,M04
1963,April,30.5,M04
1963,April,30.5,M04
1963,March,30.5,M03
1963,March,30.5,M03
1963,March,30.5,M03
1963,March,30.5,M03
1963,March,30.5,M03
1963,February,30.4,M02
1963,February,30.4,M02
1963,February,30.4,M02
1963,February,30.4,M02
1963,February,30.4,M02
1963,January,30.4,M01
1963,January,30.4,M01
1963,January,30.4,M01
1963,January,30.4,M01
1963,January,30.4,M01
1962,December,30.4,M12
1962,December,30.4,M12
1962,December,30.4,M12
1962,December,30.4,M12
1962,December,30.4,M12
1962,November,30.4,M11
1962,November,30.4,M11
1962,November,30.4,M11
1962,November,30.4,M11
1962,November,30.4,M11
1962,October,30.4,M10
1962,October,30.4,M10
1962,October,30.4,M10
1962,October,30.4,M10
1962,October,30.4,M10
1962,September,30.4,M09
1962,September,30.4,M09
1962,September,30.4,M09
1962,September,30.4,M09
1962,September,30.4,M09
1962,August,30.3,M08
1962,August,30.3,M08
1962,August,30.3,M08
1962,August,30.3,M08
1962,August,30.3,M08
1962,July,30.3,M07
1962,July,30.3,M07
1962,July,30.3,M07
1962,July,30.3,M07
1962,July,30.3,M07
1962,June,30.2,M06
1962,June,30.2,M06
1962,June,30.2,M06
1962,June,30.2,M06
1962,June,30.2,M06
1962,May,30.2,M05
1962,May,30.2,M05
1962,May,30.2,M05
1962,May,30.2,M05
1962,May,30.2,M05
1962,April,30.2,M04
1962,April,30.2,M04
1962,April,30.2,M04
1962,April,30.2,M04
1962,April,30.2,M04
1962,March,30.1,M03
1962,March,30.1,M03
1962,March,30.1,M03
1962,March,30.1,M03
1962,March,30.1,M03
1962,February,30.1,M02
1962,February,30.1,M02
1962,February,30.1,M02
1962,February,30.1,M02
1962,February,30.1,M02
1962,January,30.0,M01
1962,January,30.0,M01
1962,January,30.0,M01
1962,January,30.0,M01
1962,January,30.0,M01
1961,December,30.0,M12
1961,December,30.0,M12
1961,December,30.0,M12
1961,December,30.0,M12
1961,December,30.0,M12
1961,November,30.0,M11
1961,November,30.0,M11
1961,November,30.0,M11
1961,November,30.0,M11
1961,November,30.0,M11
1961,October,30.0,M10
1961,October,30.0,M10
1961,October,30.0,M10
1961,October,30.0,M10
1961,October,30.0,M10
1961,September,30.0,M09
1961,September,30.0,M09
1961,September,30.0,M09
1961,September,30.0,M09
1961,September,30.0,M09
1961,August,29.9,M08
1961,August,29.9,M08
1961,August,29.9,M08
1961,August,29.9,M08
1961,August,29.9,M08
1961,July,30.0,M07
1961,July,30.0,M07
1961,July,30.0,M07
1961,July,30.0,M07
1961,July,30.0,M07
1961,June,29.8,M06
1961,June,29.8,M06
1961,June,29.8,M06
1961,June,29.8,M06
1961,June,29.8,M06
1961,May,29.8,M05
1961,May,29.8,M05
1961,May,29.8,M05
1961,May,29.8,M05
1961,May,29.8,M05
1961,April,29.8,M04
1961,April,29.8,M04
1961,April,29.8,M04
1961,April,29.8,M04
1961,April,29.8,M04
1961,March,29.8,M03
1961,March,29.8,M03
1961,March,29.8,M03
1961,March,29.8,M03
1961,March,29.8,M03
1961,February,29.8,M02
1961,February,29.8,M02
1961,February,29.8,M02
1961,February,29.8,M02
1961,February,29.8,M02
1961,January,29.8,M01
1961,January,29.8,M01
1961,January,29.8,M01
1961,January,29.8,M01
1961,January,29.8,M01
1960,December,29.8,M12
1960,December,29.8,M12
1960,December,29.8,M12
1960,December,29.8,M12
1960,December,29.8,M12
1960,November,29.8,M11
1960,November,29.8,M11
1960,November,29.8,M11
1960,November,29.8,M11
1960,November,29.8,M11
1960,October,29.8,M10
1960,October,29.8,M10
1960,October,29.8,M10
1960,October,29.8,M10
1960,October,29.8,M10
1960,September,29.6,M09
1960,September,29.6,M09
1960,September,29.6,M09
1960,September,29.6,M09
1960,September,29.6,M09
1960,August,29.6,M08
1960,August,29.6,M08
1960,August,29.6,M08
1960,August,29.6,M08
1960,August,29.6,M08
1960,July,29.6,M07
1960,July,29.6,M07
1960,July,29.6,M07
1960,July,29.6,M07
1960,July,29.6,M07
1960,June,29.6,M06
1960,June,29.6,M06
1960,June,29.6,M06
1960,June,29.6,M06
1960,June,29.6,M06
1960,May,29.5,M05
1960,May,29.5,M05
1960,May,29.5,M05
1960,May,29.5,M05
1960,May,29.5,M05
1960,April,29.5,M04
1960,April,29.5,M04
1960,April,29.5,M04
1960,April,29.5,M04
1960,April,29.5,M04
1960,March,29.4,M03
1960,March,29.4,M03
1960,March,29.4,M03
1960,March,29.4,M03
1960,March,29.4,M03
1960,February,29.4,M02
1960,February,29.4,M02
1960,February,29.4,M02
1960,February,29.4,M02
1960,February,29.4,M02
1979,December,76.7,M12
1979,December,76.7,M12
1979,December,76.7,M12
1979,December,76.7,M12
1979,December,76.7,M12
1979,November,75.9,M11
1979,November,75.9,M11
1979,November,75.9,M11
1979,November,75.9,M11
1979,November,75.9,M11
1979,October,75.2,M10
1979,October,75.2,M10
1979,October,75.2,M10
1979,October,75.2,M10
1979,October,75.2,M10
1979,September,74.6,M09
1979,September,74.6,M09
1979,September,74.6,M09
1979,September,74.6,M09
1979,September,74.6,M09
1979,August,73.8,M08
1979,August,73.8,M08
1979,August,73.8,M08
1979,August,73.8,M08
1979,August,73.8,M08
1979,July,73.1,M07
1979,July,73.1,M07
1979,July,73.1,M07
1979,July,73.1,M07
1979,July,73.1,M07
1979,June,72.3,M06
1979,June,72.3,M06
1979,June,72.3,M06
1979,June,72.3,M06
1979,June,72.3,M06
1979,May,71.5,M05
1979,May,71.5,M05
1979,May,71.5,M05
1979,May,71.5,M05
1979,May,71.5,M05
1979,April,70.6,M04
1979,April,70.6,M04
1979,April,70.6,M04
1979,April,70.6,M04
1979,April,70.6,M04
1979,March,69.8,M03
1979,March,69.8,M03
1979,March,69.8,M03
1979,March,69.8,M03
1979,March,69.8,M03
1979,February,69.1,M02
1979,February,69.1,M02
1979,February,69.1,M02
1979,February,69.1,M02
1979,February,69.1,M02
1979,January,68.3,M01
1979,January,68.3,M01
1979,January,68.3,M01
1979,January,68.3,M01
1979,January,68.3,M01
1978,December,67.7,M12
1978,December,67.7,M12
1978,December,67.7,M12
1978,December,67.7,M12
1978,December,67.7,M12
1978,November,67.4,M11
1978,November,67.4,M11
1978,November,67.4,M11
1978,November,67.4,M11
1978,November,67.4,M11
1978,October,67.1,M10
1978,October,67.1,M10
1978,October,67.1,M10
1978,October,67.1,M10
1978,October,67.1,M10
1978,September,66.5,M09
1978,September,66.5,M09
1978,September,66.5,M09
1978,September,66.5,M09
1978,September,66.5,M09
1978,August,66.0,M08
1978,August,66.0,M08
1978,August,66.0,M08
1978,August,66.0,M08
1978,August,66.0,M08
1978,July,65.7,M07
1978,July,65.7,M07
1978,July,65.7,M07
1978,July,65.7,M07
1978,July,65.7,M07
1978,June,65.2,M06
1978,June,65.2,M06
1978,June,65.2,M06
1978,June,65.2,M06
1978,June,65.2,M06
1978,May,64.5,M05
1978,May,64.5,M05
1978,May,64.5,M05
1978,May,64.5,M05
1978,May,64.5,M05
1978,April,63.9,M04
1978,April,63.9,M04
1978,April,63.9,M04
1978,April,63.9,M04
1978,April,63.9,M04
1978,March,63.4,M03
1978,March,63.4,M03
1978,March,63.4,M03
1978,March,63.4,M03
1978,March,63.4,M03
1978,February,62.9,M02
1978,February,62.9,M02
1978,February,62.9,M02
1978,February,62.9,M02
1978,February,62.9,M02
1978,January,62.5,M01
1978,January,62.5,M01
1978,January,62.5,M01
1978,January,62.5,M01
1978,January,62.5,M01
1977,December,62.1,M12
1977,December,62.1,M12
1977,December,62.1,M12
1977,December,62.1,M12
1977,December,62.1,M12
1977,November,61.9,M11
1977,November,61.9,M11
1977,November,61.9,M11
1977,November,61.9,M11
1977,November,61.9,M11
1977,October,61.6,M10
1977,October,61.6,M10
1977,October,61.6,M10
1977,October,61.6,M10
1977,October,61.6,M10
1977,September,61.4,M09
1977,September,61.4,M09
1977,September,61.4,M09
1977,September,61.4,M09
1977,September,61.4,M09
1977,August,61.2,M08
1977,August,61.2,M08
1977,August,61.2,M08
1977,August,61.2,M08
1977,August,61.2,M08
1977,July,61.0,M07
1977,July,61.0,M07
1977,July,61.0,M07
1977,July,61.0,M07
1977,July,61.0,M07
1977,June,60.7,M06
1977,June,60.7,M06
1977,June,60.7,M06
1977,June,60.7,M06
1977,June,60.7,M06
1977,May,60.3,M05
1977,May,60.3,M05
1977,May,60.3,M05
1977,May,60.3,M05
1977,May,60.3,M05
1977,April,60.0,M04
1977,April,60.0,M04
1977,April,60.0,M04
1977,April,60.0,M04
1977,April,60.0,M04
1977,March,59.5,M03
1977,March,59.5,M03
1977,March,59.5,M03
1977,March,59.5,M03
1977,March,59.5,M03
1977,February,59.1,M02
1977,February,59.1,M02
1977,February,59.1,M02
1977,February,59.1,M02
1977,February,59.1,M02
1977,January,58.5,M01
1977,January,58.5,M01
1977,January,58.5,M01
1977,January,58.5,M01
1977,January,58.5,M01
1976,December,58.2,M12
1976,December,58.2,M12
1976,December,58.2,M12
1976,December,58.2,M12
1976,December,58.2,M12
1976,November,58.0,M11
1976,November,58.0,M11
1976,November,58.0,M11
1976,November,58.0,M11
1976,November,58.0,M11
1976,October,57.9,M10
1976,October,57.9,M10
1976,October,57.9,M10
1976,October,57.9,M10
1976,October,57.9,M10
1976,September,57.6,M09
1976,September,57.6,M09
1976,September,57.6,M09
1976,September,57.6,M09
1976,September,57.6,M09
1976,August,57.4,M08
1976,August,57.4,M08
1976,August,57.4,M08
1976,August,57.4,M08
1976,August,57.4,M08
1976,July,57.1,M07
1976,July,57.1,M07
1976,July,57.1,M07
1976,July,57.1,M07
1976,July,57.1,M07
1976,June,56.8,M06
1976,June,56.8,M06
1976,June,56.8,M06
1976,June,56.8,M06
1976,June,56.8,M06
1976,May,56.5,M05
1976,May,56.5,M05
1976,May,56.5,M05
1976,May,56.5,M05
1976,May,56.5,M05
1976,April,56.1,M04
1976,April,56.1,M04
1976,April,56.1,M04
1976,April,56.1,M04
1976,April,56.1,M04
1976,March,55.9,M03
1976,March,55.9,M03
1976,March,55.9,M03
1976,March,55.9,M03
1976,March,55.9,M03
1976,February,55.8,M02
1976,February,55.8,M02
1976,February,55.8,M02
1976,February,55.8,M02
1976,February,55.8,M02
1976,January,55.6,M01
1976,January,55.6,M01
1976,January,55.6,M01
1976,January,55.6,M01
1976,January,55.6,M01
1975,December,55.5,M12
1975,December,55.5,M12
1975,December,55.5,M12
1975,December,55.5,M12
1975,December,55.5,M12
1975,November,55.3,M11
1975,November,55.3,M11
1975,November,55.3,M11
1975,November,55.3,M11
1975,November,55.3,M11
1975,October,54.9,M10
1975,October,54.9,M10
1975,October,54.9,M10
1975,October,54.9,M10
1975,October,54.9,M10
1975,September,54.6,M09
1975,September,54.6,M09
1975,September,54.6,M09
1975,September,54.6,M09
1975,September,54.6,M09
1975,August,54.3,M08
1975,August,54.3,M08
1975,August,54.3,M08
1975,August,54.3,M08
1975,August,54.3,M08
1975,July,54.2,M07
1975,July,54.2,M07
1975,July,54.2,M07
1975,July,54.2,M07
1975,July,54.2,M07
1975,June,53.6,M06
1975,June,53.6,M06
1975,June,53.6,M06
1975,June,53.6,M06
1975,June,53.6,M06
1975,May,53.2,M05
1975,May,53.2,M05
1975,May,53.2,M05
1975,May,53.2,M05
1975,May,53.2,M05
1975,April,52.9,M04
1975,April,52.9,M04
1975,April,52.9,M04
1975,April,52.9,M04
1975,April,52.9,M04
1975,March,52.7,M03
1975,March,52.7,M03
1975,March,52.7,M03
1975,March,52.7,M03
1975,March,52.7,M03
1975,February,52.5,M02
1975,February,52.5,M02
1975,February,52.5,M02
1975,February,52.5,M02
1975,February,52.5,M02
1975,January,52.1,M01
1975,January,52.1,M01
1975,January,52.1,M01
1975,January,52.1,M01
1975,January,52.1,M01
1974,December,51.9,M12
1974,December,51.9,M12
1974,December,51.9,M12
1974,December,51.9,M12
1974,December,51.9,M12
1974,November,51.5,M11
1974,November,51.5,M11
1974,November,51.5,M11
1974,November,51.5,M11
1974,November,51.5,M11
1974,October,51.1,M10
1974,October,51.1,M10
1974,October,51.1,M10
1974,October,51.1,M10
1974,October,51.1,M10
1974,September,50.6,M09
1974,September,50.6,M09
1974,September,50.6,M09
1974,September,50.6,M09
1974,September,50.6,M09
1974,August,50.0,M08
1974,August,50.0,M08
1974,August,50.0,M08
1974,August,50.0,M08
1974,August,50.0,M08
1974,July,49.4,M07
1974,July,49.4,M07
1974,July,49.4,M07
1974,July,49.4,M07
