Year,Month,Value,Period
1974,July,49.4,M07
1974,June,49.0,M06
1974,June,49.0,M06
1974,June,49.0,M06
1974,June,49.0,M06
1974,June,49.0,M06
1974,May,48.6,M05
1974,May,48.6,M05
1974,May,48.6,M05
1974,May,48.6,M05
1974,May,48.6,M05
1974,April,48.0,M04
1974,April,48.0,M04
1974,April,48.0,M04
1974,April,48.0,M04
1974,April,48.0,M04
1974,March,47.8,M03
1974,March,47.8,M03
1974,March,47.8,M03
1974,March,47.8,M03
1974,March,47.8,M03
1974,February,47.2,M02
1974,February,47.2,M02
1974,February,47.2,M02
1974,February,47.2,M02
1974,February,47.2,M02
1974,January,46.6,M01
1974,January,46.6,M01
1974,January,46.6,M01
1974,January,46.6,M01
1974,January,46.6,M01
1973,December,46.2,M12
1973,December,46.2,M12
1973,December,46.2,M12
1973,December,46.2,M12
1973,December,46.2,M12
1973,November,45.9,M11
1973,November,45.9,M11
1973,November,45.9,M11
1973,November,45.9,M11
1973,November,45.9,M11
1973,October,45.6,M10
1973,October,45.6,M10
1973,October,45.6,M10
1973,October,45.6,M10
1973,October,45.6,M10
1973,September,45.2,M09
1973,September,45.2,M09
1973,September,45.2,M09
1973,September,45.2,M09
1973,September,45.2,M09
1973,August,45.1,M08
1973,August,45.1,M08
1973,August,45.1,M08
1973,August,45.1,M08
1973,August,45.1,M08
1973,July,44.3,M07
1973,July,44.3,M07
1973,July,44.3,M07
1973,July,44.3,M07
1973,July,44.3,M07
1973,June,44.2,M06
1973,June,44.2,M06
1973,June,44.2,M06
1973,June,44.2,M06
1973,June,44.2,M06
1973,May,43.9,M05
1973,May,43.9,M05
1973,May,43.9,M05
1973,May,43.9,M05
1973,May,43.9,M05
1973,April,43.6,M04
1973,April,43.6,M04
1973,April,43.6,M04
1973,April,43.6,M04
1973,April,43.6,M04
1973,March,43.3,M03
1973,March,43.3,M03
1973,March,43.3,M03
1973,March,43.3,M03
1973,March,43.3,M03
1973,February,42.9,M02
1973,February,42.9,M02
1973,February,42.9,M02
1973,February,42.9,M02
1973,February,42.9,M02
1973,January,42.6,M01
1973,January,42.6,M01
1973,January,42.6,M01
1973,January,42.6,M01
1973,January,42.6,M01
1972,December,42.5,M12
1972,December,42.5,M12
1972,December,42.5,M12
1972,December,42.5,M12
1972,December,42.5,M12
1972,November,42.4,M11
1972,November,42.4,M11
1972,November,42.4,M11
1972,November,42.4,M11
1972,November,42.4,M11
1972,October,42.3,M10
1972,October,42.3,M10
1972,October,42.3,M10
1972,October,42.3,M10
1972,October,42.3,M10
1972,September,42.1,M09
1972,September,42.1,M09
1972,September,42.1,M09
1972,September,42.1,M09
1972,September,42.1,M09
1972,August,42.0,M08
1972,August,42.0,M08
1972,August,42.0,M08
1972,August,42.0,M08
1972,August,42.0,M08
1972,July,41.9,M07
1972,July,41.9,M07
1972,July,41.9,M07
1972,July,41.9,M07
1972,July,41.9,M07
1972,June,41.7,M06
1972,June,41.7,M06
1972,June,41.7,M06
1972,June,41.7,M06
1972,June,41.7,M06
1972,May,41.6,M05
1972,May,41.6,M05
1972,May,41.6,M05
1972,May,41.6,M05
1972,May,41.6,M05
1972,April,41.5,M04
1972,April,41.5,M04
1972,April,41.5,M04
1972,April,41.5,M04
1972,April,41.5,M04
1972,March,41.4,M03
1972,March,41.4,M03
1972,March,41.4,M03
1972,March,41.4,M03
1972,March,41.4,M03
1972,February,41.3,M02
1972,February,41.3,M02
1972,February,41.3,M02
1972,February,41.3,M02
1972,February,41.3,M02
1972,January,41.1,M01
1972,January,41.1,M01
1972,January,41.1,M01
1972,January,41.1,M01
1972,January,41.1,M01
1971,December,41.1,M12
1971,December,41.1,M12
1971,December,41.1,M12
1971,December,41.1,M12
1971,December,41.1,M12
1971,November,40.9,M11
1971,November,40.9,M11
1971,November,40.9,M11
1971,November,40.9,M11
1971,November,40.9,M11
1971,October,40.9,M10
1971,October,40.9,M10
1971,October,40.9,M10
1971,October,40.9,M10
1971,October,40.9,M10
1971,September,40.8,M09
1971,September,40.8,M09
1971,September,40.8,M09
1971,September,40.8,M09
1971,September,40.8,M09
1971,August,40.8,M08
1971,August,40.8,M08
1971,August,40.8,M08
1971,August,40.8,M08
1971,August,40.8,M08
1971,July,40.7,M07
1971,July,40.7,M07
1971,July,40.7,M07
1971,July,40.7,M07
1971,July,40.7,M07
1971,June,40.6,M06
1971,June,40.6,M06
1971,June,40.6,M06
1971,June,40.6,M06
1971,June,40.6,M06
1971,May,40.3,M05
1971,May,40.3,M05
1971,May,40.3,M05
1971,May,40.3,M05
1971,May,40.3,M05
1971,April,40.1,M04
1971,April,40.1,M04
1971,April,40.1,M04
1971,April,40.1,M04
1971,April,40.1,M04
1971,March,40.0,M03
1971,March,40.0,M03
1971,March,40.0,M03
1971,March,40.0,M03
1971,March,40.0,M03
1971,February,39.9,M02
1971,February,39.9,M02
1971,February,39.9,M02
1971,February,39.9,M02
1971,February,39.9,M02
1971,January,39.8,M01
1971,January,39.8,M01
1971,January,39.8,M01
1971,January,39.8,M01
1971,January,39.8,M01
1970,December,39.8,M12
1970,December,39.8,M12
1970,December,39.8,M12
1970,December,39.8,M12
1970,December,39.8,M12
1970,November,39.6,M11
1970,November,39.6,M11
1970,November,39.6,M11
1970,November,39.6,M11
1970,November,39.6,M11
1970,October,39.4,M10
1970,October,39.4,M10
1970,October,39.4,M10
1970,October,39.4,M10
1970,October,39.4,M10
1970,September,39.2,M09
1970,September,39.2,M09
1970,September,39.2,M09
1970,September,39.2,M09
1970,September,39.2,M09
1970,August,39.0,M08
1970,August,39.0,M08
1970,August,39.0,M08
1970,August,39.0,M08
1970,August,39.0,M08
1970,July,39.0,M07
1970,July,39.0,M07
1970,July,39.0,M07
1970,July,39.0,M07
1970,July,39.0,M07
1970,June,38.8,M06
1970,June,38.8,M06
1970,June,38.8,M06
1970,June,38.8,M06
1970,June,38.8,M06
1970,May,38.6,M05
1970,May,38.6,M05
1970,May,38.6,M05
1970,May,38.6,M05
1970,May,38.6,M05
1970,April,38.5,M04
1970,April,38.5,M04
1970,April,38.5,M04
1970,April,38.5,M04
1970,April,38.5,M04
1970,March,38.2,M03
1970,March,38.2,M03
1970,March,38.2,M03
1970,March,38.2,M03
1970,March,38.2,M03
1970,February,38.0,M02
1970,February,38.0,M02
1970,February,38.0,M02
1970,February,38.0,M02
1970,February,38.0,M02
1989,December,126.1,M12
1989,December,126.1,M12
1989,December,126.1,M12
1989,December,126.1,M12
1989,December,126.1,M12
1989,November,125.9,M11
1989,November,125.9,M11
1989,November,125.9,M11
1989,November,125.9,M11
1989,November,125.9,M11
1989,October,125.6,M10
1989,October,125.6,M10
1989,October,125.6,M10
1989,October,125.6,M10
1989,October,125.6,M10
1989,September,125.0,M09
1989,September,125.0,M09
1989,September,125.0,M09
1989,September,125.0,M09
1989,September,125.0,M09
1989,August,124.6,M08
1989,August,124.6,M08
1989,August,124.6,M08
1989,August,124.6,M08
1989,August,124.6,M08
1989,July,124.4,M07
1989,July,124.4,M07
1989,July,124.4,M07
1989,July,124.4,M07
1989,July,124.4,M07
1989,June,124.1,M06
1989,June,124.1,M06
1989,June,124.1,M06
1989,June,124.1,M06
1989,June,124.1,M06
1989,May,123.8,M05
1989,May,123.8,M05
1989,May,123.8,M05
1989,May,123.8,M05
1989,May,123.8,M05
1989,April,123.1,M04
1989,April,123.1,M04
1989,April,123.1,M04
1989,April,123.1,M04
1989,April,123.1,M04
1989,March,122.3,M03
1989,March,122.3,M03
1989,March,122.3,M03
1989,March,122.3,M03
1989,March,122.3,M03
1989,February,121.6,M02
1989,February,121.6,M02
1989,February,121.6,M02
1989,February,121.6,M02
1989,February,121.6,M02
1989,January,121.1,M01
1989,January,121.1,M01
1989,January,121.1,M01
1989,January,121.1,M01
1989,January,121.1,M01
1988,December,120.5,M12
1988,December,120.5,M12
1988,December,120.5,M12
1988,December,120.5,M12
1988,December,120.5,M12
1988,November,120.3,M11
1988,November,120.3,M11
1988,November,120.3,M11
1988,November,120.3,M11
1988,November,120.3,M11
1988,October,120.2,M10
1988,October,120.2,M10
1988,October,120.2,M10
1988,October,120.2,M10
1988,October,120.2,M10
1988,September,119.8,M09
1988,September,119.8,M09
1988,September,119.8,M09
1988,September,119.8,M09
1988,September,119.8,M09
1988,August,119.0,M08
1988,August,119.0,M08
1988,August,119.0,M08
1988,August,119.0,M08
1988,August,119.0,M08
1988,July,118.5,M07
1988,July,118.5,M07
1988,July,118.5,M07
1988,July,118.5,M07
1988,July,118.5,M07
1988,June,118.0,M06
1988,June,118.0,M06
1988,June,118.0,M06
1988,June,118.0,M06
1988,June,118.0,M06
1988,May,117.5,M05
1988,May,117.5,M05
1988,May,117.5,M05
1988,May,117.5,M05
1988,May,117.5,M05
1988,April,117.1,M04
1988,April,117.1,M04
1988,April,117.1,M04
1988,April,117.1,M04
1988,April,117.1,M04
1988,March,116.5,M03
1988,March,116.5,M03
1988,March,116.5,M03
1988,March,116.5,M03
1988,March,116.5,M03
1988,February,116.0,M02
1988,February,116.0,M02
1988,February,116.0,M02
1988,February,116.0,M02
1988,February,116.0,M02
1988,January,115.7,M01
1988,January,115.7,M01
1988,January,115.7,M01
1988,January,115.7,M01
1988,January,115.7,M01
1987,December,115.4,M12
1987,December,115.4,M12
1987,December,115.4,M12
1987,December,115.4,M12
1987,December,115.4,M12
1987,November,115.4,M11
1987,November,115.4,M11
1987,November,115.4,M11
1987,November,115.4,M11
1987,November,115.4,M11
1987,October,115.3,M10
1987,October,115.3,M10
1987,October,115.3,M10
1987,October,115.3,M10
1987,October,115.3,M10
1987,September,115.0,M09
1987,September,115.0,M09
1987,September,115.0,M09
1987,September,115.0,M09
1987,September,115.0,M09
1987,August,114.4,M08
1987,August,114.4,M08
1987,August,114.4,M08
1987,August,114.4,M08
1987,August,114.4,M08
1987,July,113.8,M07
1987,July,113.8,M07
1987,July,113.8,M07
1987,July,113.8,M07
1987,July,113.8,M07
1987,June,113.5,M06
1987,June,113.5,M06
1987,June,113.5,M06
1987,June,113.5,M06
1987,June,113.5,M06
1987,May,113.1,M05
1987,May,113.1,M05
1987,May,113.1,M05
1987,May,113.1,M05
1987,May,113.1,M05
1987,April,112.7,M04
1987,April,112.7,M04
1987,April,112.7,M04
1987,April,112.7,M04
1987,April,112.7,M04
1987,March,112.1,M03
1987,March,112.1,M03
1987,March,112.1,M03
1987,March,112.1,M03
1987,March,112.1,M03
1987,February,111.6,M02
1987,February,111.6,M02
1987,February,111.6,M02
1987,February,111.6,M02
1987,February,111.6,M02
1987,January,111.2,M01
1987,January,111.2,M01
1987,January,111.2,M01
1987,January,111.2,M01
1987,January,111.2,M01
1986,December,110.5,M12
1986,December,110.5,M12
1986,December,110.5,M12
1986,December,110.5,M12
1986,December,110.5,M12
1986,November,110.4,M11
1986,November,110.4,M11
1986,November,110.4,M11
1986,November,110.4,M11
1986,November,110.4,M11
1986,October,110.3,M10
1986,October,110.3,M10
1986,October,110.3,M10
1986,October,110.3,M10
1986,October,110.3,M10
1986,September,110.2,M09
1986,September,110.2,M09
1986,September,110.2,M09
1986,September,110.2,M09
1986,September,110.2,M09
1986,August,109.7,M08
1986,August,109.7,M08
1986,August,109.7,M08
1986,August,109.7,M08
1986,August,109.7,M08
1986,July,109.5,M07
1986,July,109.5,M07
1986,July,109.5,M07
1986,July,109.5,M07
1986,July,109.5,M07
1986,June,109.5,M06
1986,June,109.5,M06
1986,June,109.5,M06
1986,June,109.5,M06
1986,June,109.5,M06
1986,May,108.9,M05
1986,May,108.9,M05
1986,May,108.9,M05
1986,May,108.9,M05
1986,May,108.9,M05
1986,April,108.6,M04
1986,April,108.6,M04
1986,April,108.6,M04
1986,April,108.6,M04
1986,April,108.6,M04
1986,March,108.8,M03
1986,March,108.8,M03
1986,March,108.8,M03
1986,March,108.8,M03
1986,March,108.8,M03
1986,February,109.3,M02
1986,February,109.3,M02
1986,February,109.3,M02
1986,February,109.3,M02
1986,February,109.3,M02
1986,January,109.6,M01
1986,January,109.6,M01
1986,January,109.6,M01
1986,January,109.6,M01
1986,January,109.6,M01
1985,December,109.3,M12
1985,December,109.3,M12
1985,December,109.3,M12
1985,December,109.3,M12
1985,December,109.3,M12
1985,November,109.0,M11
1985,November,109.0,M11
1985,November,109.0,M11
1985,November,109.0,M11
1985,November,109.0,M11
1985,October,108.7,M10
1985,October,108.7,M10
1985,October,108.7,M10
1985,October,108.7,M10
1985,October,108.7,M10
1985,September,108.3,M09
1985,September,108.3,M09
1985,September,108.3,M09
1985,September,108.3,M09
1985,September,108.3,M09
1985,August,108.0,M08
1985,August,108.0,M08
1985,August,108.0,M08
1985,August,108.0,M08
1985,August,108.0,M08
1985,July,107.8,M07
1985,July,107.8,M07
1985,July,107.8,M07
1985,July,107.8,M07
1985,July,107.8,M07
1985,June,107.6,M06
1985,June,107.6,M06
1985,June,107.6,M06
1985,June,107.6,M06
1985,June,107.6,M06
1985,May,107.3,M05
1985,May,107.3,M05
1985,May,107.3,M05
1985,May,107.3,M05
1985,May,107.3,M05
1985,April,106.9,M04
1985,April,106.9,M04
1985,April,106.9,M04
1985,April,106.9,M04
1985,April,106.9,M04
1985,March,106.4,M03
1985,March,106.4,M03
1985,March,106.4,M03
1985,March,106.4,M03
1985,March,106.4,M03
1985,February,106.0,M02
1985,February,106.0,M02
1985,February,106.0,M02
1985,February,106.0,M02
1985,February,106.0,M02
1985,January,105.5,M01
1985,January,105.5,M01
1985,January,105.5,M01
1985,January,105.5,M01
1985,January,105.5,M01
1984,December,105.3,M12
1984,December,105.3,M12
1984,December,105.3,M12
1984,December,105.3,M12
1984,December,105.3,M12
1984,November,105.3,M11
1984,November,105.3,M11
1984,November,105.3,M11
1984,November,105.3,M11
1984,November,105.3,M11
1984,October,105.3,M10
1984,October,105.3,M10
1984,October,105.3,M10
1984,October,105.3,M10
1984,October,105.3,M10
1984,September,105.0,M09
1984,September,105.0,M09
1984,September,105.0,M09
1984,September,105.0,M09
1984,September,105.0,M09
1984,August,104.5,M08
1984,August,104.5,M08
1984,August,104.5,M08
1984,August,104.5,M08
1984,August,104.5,M08
1984,July,104.1,M07
1984,July,104.1,M07
1984,July,104.1,M07
1984,July,104.1,M07
1984,July,104.1,M07
1984,June,103.7,M06
1984,June,103.7,M06
1984,June,103.7,M06
1984,June,103.7,M06
1984,June,103.7,M06
1984,May,103.4,M05
1984,May,103.4,M05
1984,May,103.4,M05
1984,May,103.4,M05
1984,May,103.4,M05
1984,April,103.1,M04
1984,April,103.1,M04
1984,April,103.1,M04
1984,April,103.1,M04
1984,April,103.1,M04
1984,March,102.6,M03
1984,March,102.6,M03
1984,March,102.6,M03
1984,March,102.6,M03
1984,March,102.6,M03
1984,February,102.4,M02
1984,February,102.4,M02
1984,February,102.4,M02
1984,February,102.4,M02
1984,February,102.4,M02
1984,January,101.9,M01
1984,January,101.9,M01
1984,January,101.9,M01
1984,January,101.9,M01
1984,January,101.9,M01
1983,December,101.3,M12
1983,December,101.3,M12
1983,December,101.3,M12
1983,December,101.3,M12
1983,December,101.3,M12
1983,November,101.2,M11
1983,November,101.2,M11
1983,November,101.2,M11
1983,November,101.2,M11
1983,November,101.2,M11
1983,October,101.0,M10
1983,October,101.0,M10
1983,October,101.0,M10
1983,October,101.0,M10
1983,October,101.0,M10
1983,September,100.7,M09
1983,September,100.7,M09
1983,September,100.7,M09
1983,September,100.7,M09
1983,September,100.7,M09
1983,August,100.2,M08
1983,August,100.2,M08
1983,August,100.2,M08
1983,August,100.2,M08
1983,August,100.2,M08
1983,July,99.9,M07
1983,July,99.9,M07
1983,July,99.9,M07
1983,July,99.9,M07
1983,July,99.9,M07
1983,June,99.5,M06
1983,June,99.5,M06
1983,June,99.5,M06
1983,June,99.5,M06
1983,June,99.5,M06
1983,May,99.2,M05
1983,May,99.2,M05
1983,May,99.2,M05
1983,May,99.2,M05
1983,May,99.2,M05
1983,April,98.6,M04
1983,April,98.6,M04
1983,April,98.6,M04
1983,April,98.6,M04
1983,April,98.6,M04
1983,March,97.9,M03
1983,March,97.9,M03
1983,March,97.9,M03
1983,March,97.9,M03
1983,March,97.9,M03
1983,February,97.9,M02
1983,February,97.9,M02
1983,February,97.9,M02
1983,February,97.9,M02
1983,February,97.9,M02
1983,January,97.8,M01
1983,January,97.8,M01
1983,January,97.8,M01
1983,January,97.8,M01
1983,January,97.8,M01
1982,December,97.6,M12
1982,December,97.6,M12
1982,December,97.6,M12
1982,December,97.6,M12
1982,December,97.6,M12
1982,November,98.0,M11
1982,November,98.0,M11
1982,November,98.0,M11
1982,November,98.0,M11
1982,November,98.0,M11
1982,October,98.2,M10
1982,October,98.2,M10
1982,October,98.2,M10
1982,October,98.2,M10
1982,October,98.2,M10
1982,September,97.9,M09
1982,September,97.9,M09
1982,September,97.9,M09
1982,September,97.9,M09
1982,September,97.9,M09
1982,August,97.7,M08
1982,August,97.7,M08
1982,August,97.7,M08
1982,August,97.7,M08
1982,August,97.7,M08
1982,July,97.5,M07
1982,July,97.5,M07
1982,July,97.5,M07
1982,July,97.5,M07
1982,July,97.5,M07
1982,June,97.0,M06
1982,June,97.0,M06
1982,June,97.0,M06
1982,June,97.0,M06
1982,June,97.0,M06
1982,May,95.8,M05
1982,May,95.8,M05
1982,May,95.8,M05
1982,May,95.8,M05
1982,May,95.8,M05
1982,April,94.9,M04
1982,April,94.9,M04
1982,April,94.9,M04
1982,April,94.9,M04
1982,April,94.9,M04
1982,March,94.5,M03
1982,March,94.5,M03
1982,March,94.5,M03
1982,March,94.5,M03
1982,March,94.5,M03
1982,February,94.6,M02
1982,February,94.6,M02
1982,February,94.6,M02
1982,February,94.6,M02
1982,February,94.6,M02
1982,January,94.3,M01
1982,January,94.3,M01
1982,January,94.3,M01
1982,January,94.3,M01
1982,January,94.3,M01
1981,December,94.0,M12
1981,December,94.0,M12
1981,December,94.0,M12
1981,December,94.0,M12
1981,December,94.0,M12
1981,November,93.7,M11
1981,November,93.7,M11
1981,November,93.7,M11
1981,November,93.7,M11
1981,November,93.7,M11
1981,October,93.4,M10
1981,October,93.4,M10
1981,October,93.4,M10
1981,October,93.4,M10
1981,October,93.4,M10
1981,September,93.2,M09
1981,September,93.2,M09
1981,September,93.2,M09
1981,September,93.2,M09
1981,September,93.2,M09
1981,August,92.3,M08
1981,August,92.3,M08
1981,August,92.3,M08
1981,August,92.3,M08
1981,August,92.3,M08
1981,July,91.6,M07
1981,July,91.6,M07
1981,July,91.6,M07
1981,July,91.6,M07
1981,July,91.6,M07
1981,June,90.6,M06
1981,June,90.6,M06
1981,June,90.6,M06
1981,June,90.6,M06
1981,June,90.6,M06
1981,May,89.8,M05
1981,May,89.8,M05
1981,May,89.8,M05
1981,May,89.8,M05
1981,May,89.8,M05
1981,April,89.1,M04
1981,April,89.1,M04
1981,April,89.1,M04
1981,April,89.1,M04
1981,April,89.1,M04
1981,March,88.5,M03
1981,March,88.5,M03
1981,March,88.5,M03
1981,March,88.5,M03
1981,March,88.5,M03
1981,February,87.9,M02
1981,February,87.9,M02
1981,February,87.9,M02
1981,February,87.9,M02
1981,February,87.9,M02
1981,January,87.0,M01
1981,January,87.0,M01
1981,January,87.0,M01
1981,January,87.0,M01
1981,January,87.0,M01
1980,December,86.3,M12
1980,December,86.3,M12
1980,December,86.3,M12
1980,December,86.3,M12
1980,December,86.3,M12
1980,November,85.5,M11
1980,November,85.5,M11
1980,November,85.5,M11
1980,November,85.5,M11
1980,November,85.5,M11
1980,October,84.8,M10
1980,October,84.8,M10
1980,October,84.8,M10
1980,October,84.8,M10
1980,October,84.8,M10
1980,September,84.0,M09
1980,September,84.0,M09
1980,September,84.0,M09
1980,September,84.0,M09
1980,September,84.0,M09
1980,August,83.3,M08
1980,August,83.3,M08
1980,August,83.3,M08
1980,August,83.3,M08
1980,August,83.3,M08
1980,July,82.7,M07
1980,July,82.7,M07
1980,July,82.7,M07
1980,July,82.7,M07
1980,July,82.7,M07
1980,June,82.7,M06
1980,June,82.7,M06
1980,June,82.7,M06
1980,June,82.7,M06
1980,June,82.7,M06
1980,May,81.8,M05
1980,May,81.8,M05
1980,May,81.8,M05
1980,May,81.8,M05
1980,May,81.8,M05
1980,April,81.0,M04
1980,April,81.0,M04
1980,April,81.0,M04
1980,April,81.0,M04
1980,April,81.0,M04
1980,March,80.1,M03
1980,March,80.1,M03
1980,March,80.1,M03
1980,March,80.1,M03
1980,March,80.1,M03
1980,February,78.9,M02
1980,February,78.9,M02
1980,February,78.9,M02
1980,February,78.9,M02
1980,February,78.9,M02
1999,December,168.3,M12
1999,December,168.3,M12
1999,December,168.3,M12
1999,December,168.3,M12
1999,December,168.3,M12
1999,November,168.3,M11
1999,November,168.3,M11
1999,November,168.3,M11
1999,November,168.3,M11
1999,November,168.3,M11
1999,October,168.2,M10
1999,October,168.2,M10
1999,October,168.2,M10
1999,October,168.2,M10
1999,October,168.2,M10
1999,September,167.9,M09
1999,September,167.9,M09
1999,September,167.9,M09
1999,September,167.9,M09
1999,September,167.9,M09
1999,August,167.1,M08
1999,August,167.1,M08
1999,August,167.1,M08
1999,August,167.1,M08
1999,August,167.1,M08
1999,July,166.7,M07
1999,July,166.7,M07
1999,July,166.7,M07
1999,July,166.7,M07
1999,July,166.7,M07
1999,June,166.2,M06
1999,June,166.2,M06
1999,June,166.2,M06
1999,June,166.2,M06
1999,June,166.2,M06
1999,May,166.2,M05
1999,May,166.2,M05
1999,May,166.2,M05
1999,May,166.2,M05
1999,May,166.2,M05
1999,April,166.2,M04
1999,April,166.2,M04
1999,April,166.2,M04
1999,April,166.2,M04
1999,April,166.2,M04
1999,March,165.0,M03
1999,March,165.0,M03
