Year,Month,Value,Period
1999,March,165.0,M03
1999,March,165.0,M03
1999,March,165.0,M03
1999,February,164.5,M02
1999,February,164.5,M02
1999,February,164.5,M02
1999,February,164.5,M02
1999,February,164.5,M02
1999,January,164.3,M01
1999,January,164.3,M01
1999,January,164.3,M01
1999,January,164.3,M01
1999,January,164.3,M01
1998,December,163.9,M12
1998,December,163.9,M12
1998,December,163.9,M12
1998,December,163.9,M12
1998,December,163.9,M12
1998,November,164.0,M11
1998,November,164.0,M11
1998,November,164.0,M11
1998,November,164.0,M11
1998,November,164.0,M11
1998,October,164.0,M10
1998,October,164.0,M10
1998,October,164.0,M10
1998,October,164.0,M10
1998,October,164.0,M10
1998,September,163.6,M09
1998,September,163.6,M09
1998,September,163.6,M09
1998,September,163.6,M09
1998,September,163.6,M09
1998,August,163.4,M08
1998,August,163.4,M08
1998,August,163.4,M08
1998,August,163.4,M08
1998,August,163.4,M08
1998,July,163.2,M07
1998,July,163.2,M07
1998,July,163.2,M07
1998,July,163.2,M07
1998,July,163.2,M07
1998,June,163.0,M06
1998,June,163.0,M06
1998,June,163.0,M06
1998,June,163.0,M06
1998,June,163.0,M06
1998,May,162.8,M05
1998,May,162.8,M05
1998,May,162.8,M05
1998,May,162.8,M05
1998,May,162.8,M05
1998,April,162.5,M04
1998,April,162.5,M04
1998,April,162.5,M04
1998,April,162.5,M04
1998,April,162.5,M04
1998,March,162.2,M03
1998,March,162.2,M03
1998,March,162.2,M03
1998,March,162.2,M03
1998,March,162.2,M03
1998,February,161.9,M02
1998,February,161.9,M02
1998,February,161.9,M02
1998,February,161.9,M02
1998,February,161.9,M02
1998,January,161.6,M01
1998,January,161.6,M01
1998,January,161.6,M01
1998,January,161.6,M01
1998,January,161.6,M01
1997,December,161.3,M12
1997,December,161.3,M12
1997,December,161.3,M12
1997,December,161.3,M12
1997,December,161.3,M12
1997,November,161.5,M11
1997,November,161.5,M11
1997,November,161.5,M11
1997,November,161.5,M11
1997,November,161.5,M11
1997,October,161.6,M10
1997,October,161.6,M10
1997,October,161.6,M10
1997,October,161.6,M10
1997,October,161.6,M10
1997,September,161.2,M09
1997,September,161.2,M09
1997,September,161.2,M09
1997,September,161.2,M09
1997,September,161.2,M09
1997,August,160.8,M08
1997,August,160.8,M08
1997,August,160.8,M08
1997,August,160.8,M08
1997,August,160.8,M08
1997,July,160.5,M07
1997,July,160.5,M07
1997,July,160.5,M07
1997,July,160.5,M07
1997,July,160.5,M07
1997,June,160.3,M06
1997,June,160.3,M06
1997,June,160.3,M06
1997,June,160.3,M06
1997,June,160.3,M06
1997,May,160.1,M05
1997,May,160.1,M05
1997,May,160.1,M05
1997,May,160.1,M05
1997,May,160.1,M05
1997,April,160.2,M04
1997,April,160.2,M04
1997,April,160.2,M04
1997,April,160.2,M04
1997,April,160.2,M04
1997,March,160.0,M03
1997,March,160.0,M03
1997,March,160.0,M03
1997,March,160.0,M03
1997,March,160.0,M03
1997,February,159.6,M02
1997,February,159.6,M02
1997,February,159.6,M02
1997,February,159.6,M02
1997,February,159.6,M02
1997,January,159.1,M01
1997,January,159.1,M01
1997,January,159.1,M01
1997,January,159.1,M01
1997,January,159.1,M01
1996,December,158.6,M12
1996,December,158.6,M12
1996,December,158.6,M12
1996,December,158.6,M12
1996,December,158.6,M12
1996,November,158.6,M11
1996,November,158.6,M11
1996,November,158.6,M11
1996,November,158.6,M11
1996,November,158.6,M11
1996,October,158.3,M10
1996,October,158.3,M10
1996,October,158.3,M10
1996,October,158.3,M10
1996,October,158.3,M10
1996,September,157.8,M09
1996,September,157.8,M09
1996,September,157.8,M09
1996,September,157.8,M09
1996,September,157.8,M09
1996,August,157.3,M08
1996,August,157.3,M08
1996,August,157.3,M08
1996,August,157.3,M08
1996,August,157.3,M08
1996,July,157.0,M07
1996,July,157.0,M07
1996,July,157.0,M07
1996,July,157.0,M07
1996,July,157.0,M07
1996,June,156.7,M06
1996,June,156.7,M06
1996,June,156.7,M06
1996,June,156.7,M06
1996,June,156.7,M06
1996,May,156.6,M05
1996,May,156.6,M05
1996,May,156.6,M05
1996,May,156.6,M05
1996,May,156.6,M05
1996,April,156.3,M04
1996,April,156.3,M04
1996,April,156.3,M04
1996,April,156.3,M04
1996,April,156.3,M04
1996,March,155.7,M03
1996,March,155.7,M03
1996,March,155.7,M03
1996,March,155.7,M03
1996,March,155.7,M03
1996,February,154.9,M02
1996,February,154.9,M02
1996,February,154.9,M02
1996,February,154.9,M02
1996,February,154.9,M02
1996,January,154.4,M01
1996,January,154.4,M01
1996,January,154.4,M01
1996,January,154.4,M01
1996,January,154.4,M01
1995,December,153.5,M12
1995,December,153.5,M12
1995,December,153.5,M12
1995,December,153.5,M12
1995,December,153.5,M12
1995,November,153.6,M11
1995,November,153.6,M11
1995,November,153.6,M11
1995,November,153.6,M11
1995,November,153.6,M11
1995,October,153.7,M10
1995,October,153.7,M10
1995,October,153.7,M10
1995,October,153.7,M10
1995,October,153.7,M10
1995,September,153.2,M09
1995,September,153.2,M09
1995,September,153.2,M09
1995,September,153.2,M09
1995,September,153.2,M09
1995,August,152.9,M08
1995,August,152.9,M08
1995,August,152.9,M08
1995,August,152.9,M08
1995,August,152.9,M08
1995,July,152.5,M07
1995,July,152.5,M07
1995,July,152.5,M07
1995,July,152.5,M07
1995,July,152.5,M07
1995,June,152.5,M06
1995,June,152.5,M06
1995,June,152.5,M06
1995,June,152.5,M06
1995,June,152.5,M06
1995,May,152.2,M05
1995,May,152.2,M05
1995,May,152.2,M05
1995,May,152.2,M05
1995,May,152.2,M05
1995,April,151.9,M04
1995,April,151.9,M04
1995,April,151.9,M04
1995,April,151.9,M04
1995,April,151.9,M04
1995,March,151.4,M03
1995,March,151.4,M03
1995,March,151.4,M03
1995,March,151.4,M03
1995,March,151.4,M03
1995,February,150.9,M02
1995,February,150.9,M02
1995,February,150.9,M02
1995,February,150.9,M02
1995,February,150.9,M02
1995,January,150.3,M01
1995,January,150.3,M01
1995,January,150.3,M01
1995,January,150.3,M01
1995,January,150.3,M01
1994,December,149.7,M12
1994,December,149.7,M12
1994,December,149.7,M12
1994,December,149.7,M12
1994,December,149.7,M12
1994,November,149.7,M11
1994,November,149.7,M11
1994,November,149.7,M11
1994,November,149.7,M11
1994,November,149.7,M11
1994,October,149.5,M10
1994,October,149.5,M10
1994,October,149.5,M10
1994,October,149.5,M10
1994,October,149.5,M10
1994,September,149.4,M09
1994,September,149.4,M09
1994,September,149.4,M09
1994,September,149.4,M09
1994,September,149.4,M09
1994,August,149.0,M08
1994,August,149.0,M08
1994,August,149.0,M08
1994,August,149.0,M08
1994,August,149.0,M08
1994,July,148.4,M07
1994,July,148.4,M07
1994,July,148.4,M07
1994,July,148.4,M07
1994,July,148.4,M07
1994,June,148.0,M06
1994,June,148.0,M06
1994,June,148.0,M06
1994,June,148.0,M06
1994,June,148.0,M06
1994,May,147.5,M05
1994,May,147.5,M05
1994,May,147.5,M05
1994,May,147.5,M05
1994,May,147.5,M05
1994,April,147.4,M04
1994,April,147.4,M04
1994,April,147.4,M04
1994,April,147.4,M04
1994,April,147.4,M04
1994,March,147.2,M03
1994,March,147.2,M03
1994,March,147.2,M03
1994,March,147.2,M03
1994,March,147.2,M03
1994,February,146.7,M02
1994,February,146.7,M02
1994,February,146.7,M02
1994,February,146.7,M02
1994,February,146.7,M02
1994,January,146.2,M01
1994,January,146.2,M01
1994,January,146.2,M01
1994,January,146.2,M01
1994,January,146.2,M01
1993,December,145.8,M12
1993,December,145.8,M12
1993,December,145.8,M12
1993,December,145.8,M12
1993,December,145.8,M12
1993,November,145.8,M11
1993,November,145.8,M11
1993,November,145.8,M11
1993,November,145.8,M11
1993,November,145.8,M11
1993,October,145.7,M10
1993,October,145.7,M10
1993,October,145.7,M10
1993,October,145.7,M10
1993,October,145.7,M10
1993,September,145.1,M09
1993,September,145.1,M09
1993,September,145.1,M09
1993,September,145.1,M09
1993,September,145.1,M09
1993,August,144.8,M08
1993,August,144.8,M08
1993,August,144.8,M08
1993,August,144.8,M08
1993,August,144.8,M08
1993,July,144.4,M07
1993,July,144.4,M07
1993,July,144.4,M07
1993,July,144.4,M07
1993,July,144.4,M07
1993,June,144.4,M06
1993,June,144.4,M06
1993,June,144.4,M06
1993,June,144.4,M06
1993,June,144.4,M06
1993,May,144.2,M05
1993,May,144.2,M05
1993,May,144.2,M05
1993,May,144.2,M05
1993,May,144.2,M05
1993,April,144.0,M04
1993,April,144.0,M04
1993,April,144.0,M04
1993,April,144.0,M04
1993,April,144.0,M04
1993,March,143.6,M03
1993,March,143.6,M03
1993,March,143.6,M03
1993,March,143.6,M03
1993,March,143.6,M03
1993,February,143.1,M02
1993,February,143.1,M02
1993,February,143.1,M02
1993,February,143.1,M02
1993,February,143.1,M02
1993,January,142.6,M01
1993,January,142.6,M01
1993,January,142.6,M01
1993,January,142.6,M01
1993,January,142.6,M01
1992,December,141.9,M12
1992,December,141.9,M12
1992,December,141.9,M12
1992,December,141.9,M12
1992,December,141.9,M12
1992,November,142.0,M11
1992,November,142.0,M11
1992,November,142.0,M11
1992,November,142.0,M11
1992,November,142.0,M11
1992,October,141.8,M10
1992,October,141.8,M10
1992,October,141.8,M10
1992,October,141.8,M10
1992,October,141.8,M10
1992,September,141.3,M09
1992,September,141.3,M09
1992,September,141.3,M09
1992,September,141.3,M09
1992,September,141.3,M09
1992,August,140.9,M08
1992,August,140.9,M08
1992,August,140.9,M08
1992,August,140.9,M08
1992,August,140.9,M08
1992,July,140.5,M07
1992,July,140.5,M07
1992,July,140.5,M07
1992,July,140.5,M07
1992,July,140.5,M07
1992,June,140.2,M06
1992,June,140.2,M06
1992,June,140.2,M06
1992,June,140.2,M06
1992,June,140.2,M06
1992,May,139.7,M05
1992,May,139.7,M05
1992,May,139.7,M05
1992,May,139.7,M05
1992,May,139.7,M05
1992,April,139.5,M04
1992,April,139.5,M04
1992,April,139.5,M04
1992,April,139.5,M04
1992,April,139.5,M04
1992,March,139.3,M03
1992,March,139.3,M03
1992,March,139.3,M03
1992,March,139.3,M03
1992,March,139.3,M03
1992,February,138.6,M02
1992,February,138.6,M02
1992,February,138.6,M02
1992,February,138.6,M02
1992,February,138.6,M02
1992,January,138.1,M01
1992,January,138.1,M01
1992,January,138.1,M01
1992,January,138.1,M01
1992,January,138.1,M01
1991,December,137.9,M12
1991,December,137.9,M12
1991,December,137.9,M12
1991,December,137.9,M12
1991,December,137.9,M12
1991,November,137.8,M11
1991,November,137.8,M11
1991,November,137.8,M11
1991,November,137.8,M11
1991,November,137.8,M11
1991,October,137.4,M10
1991,October,137.4,M10
1991,October,137.4,M10
1991,October,137.4,M10
1991,October,137.4,M10
1991,September,137.2,M09
1991,September,137.2,M09
1991,September,137.2,M09
1991,September,137.2,M09
1991,September,137.2,M09
1991,August,136.6,M08
1991,August,136.6,M08
1991,August,136.6,M08
1991,August,136.6,M08
1991,August,136.6,M08
1991,July,136.2,M07
1991,July,136.2,M07
1991,July,136.2,M07
1991,July,136.2,M07
1991,July,136.2,M07
1991,June,136.0,M06
1991,June,136.0,M06
1991,June,136.0,M06
1991,June,136.0,M06
1991,June,136.0,M06
1991,May,135.6,M05
1991,May,135.6,M05
1991,May,135.6,M05
1991,May,135.6,M05
1991,May,135.6,M05
1991,April,135.2,M04
1991,April,135.2,M04
1991,April,135.2,M04
1991,April,135.2,M04
1991,April,135.2,M04
1991,March,135.0,M03
1991,March,135.0,M03
1991,March,135.0,M03
1991,March,135.0,M03
1991,March,135.0,M03
1991,February,134.8,M02
1991,February,134.8,M02
1991,February,134.8,M02
1991,February,134.8,M02
1991,February,134.8,M02
1991,January,134.6,M01
1991,January,134.6,M01
1991,January,134.6,M01
1991,January,134.6,M01
1991,January,134.6,M01
1990,December,133.8,M12
1990,December,133.8,M12
1990,December,133.8,M12
1990,December,133.8,M12
1990,December,133.8,M12
1990,November,133.8,M11
1990,November,133.8,M11
1990,November,133.8,M11
1990,November,133.8,M11
1990,November,133.8,M11
1990,October,133.5,M10
1990,October,133.5,M10
1990,October,133.5,M10
1990,October,133.5,M10
1990,October,133.5,M10
1990,September,132.7,M09
1990,September,132.7,M09
1990,September,132.7,M09
1990,September,132.7,M09
1990,September,132.7,M09
1990,August,131.6,M08
1990,August,131.6,M08
1990,August,131.6,M08
1990,August,131.6,M08
1990,August,131.6,M08
1990,July,130.4,M07
1990,July,130.4,M07
1990,July,130.4,M07
1990,July,130.4,M07
1990,July,130.4,M07
1990,June,129.9,M06
1990,June,129.9,M06
1990,June,129.9,M06
1990,June,129.9,M06
1990,June,129.9,M06
1990,May,129.2,M05
1990,May,129.2,M05
1990,May,129.2,M05
1990,May,129.2,M05
1990,May,129.2,M05
1990,April,128.9,M04
1990,April,128.9,M04
1990,April,128.9,M04
1990,April,128.9,M04
1990,April,128.9,M04
1990,March,128.7,M03
1990,March,128.7,M03
1990,March,128.7,M03
1990,March,128.7,M03
1990,March,128.7,M03
1990,February,128.0,M02
1990,February,128.0,M02
1990,February,128.0,M02
1990,February,128.0,M02
1990,February,128.0,M02
2009,December,215.949,M12
2009,December,215.949,M12
2009,December,215.949,M12
2009,December,215.949,M12
2009,December,215.949,M12
2009,November,216.330,M11
2009,November,216.330,M11
2009,November,216.330,M11
2009,November,216.330,M11
2009,November,216.330,M11
2009,October,216.177,M10
2009,October,216.177,M10
2009,October,216.177,M10
2009,October,216.177,M10
2009,October,216.177,M10
2009,September,215.969,M09
2009,September,215.969,M09
2009,September,215.969,M09
2009,September,215.969,M09
2009,September,215.969,M09
2009,August,215.834,M08
2009,August,215.834,M08
2009,August,215.834,M08
2009,August,215.834,M08
2009,August,215.834,M08
2009,July,215.351,M07
2009,July,215.351,M07
2009,July,215.351,M07
2009,July,215.351,M07
2009,July,215.351,M07
2009,June,215.693,M06
2009,June,215.693,M06
2009,June,215.693,M06
2009,June,215.693,M06
2009,June,215.693,M06
2009,May,213.856,M05
2009,May,213.856,M05
2009,May,213.856,M05
2009,May,213.856,M05
2009,May,213.856,M05
2009,April,213.240,M04
2009,April,213.240,M04
2009,April,213.240,M04
2009,April,213.240,M04
2009,April,213.240,M04
2009,March,212.709,M03
2009,March,212.709,M03
2009,March,212.709,M03
2009,March,212.709,M03
2009,March,212.709,M03
2009,February,212.193,M02
2009,February,212.193,M02
2009,February,212.193,M02
2009,February,212.193,M02
2009,February,212.193,M02
2009,January,211.143,M01
2009,January,211.143,M01
2009,January,211.143,M01
2009,January,211.143,M01
2009,January,211.143,M01
2008,December,210.228,M12
2008,December,210.228,M12
2008,December,210.228,M12
2008,December,210.228,M12
2008,December,210.228,M12
2008,November,212.425,M11
2008,November,212.425,M11
2008,November,212.425,M11
2008,November,212.425,M11
2008,November,212.425,M11
2008,October,216.573,M10
2008,October,216.573,M10
2008,October,216.573,M10
2008,October,216.573,M10
2008,October,216.573,M10
2008,September,218.783,M09
2008,September,218.783,M09
2008,September,218.783,M09
2008,September,218.783,M09
2008,September,218.783,M09
2008,August,219.086,M08
2008,August,219.086,M08
2008,August,219.086,M08
2008,August,219.086,M08
2008,August,219.086,M08
2008,July,219.964,M07
2008,July,219.964,M07
2008,July,219.964,M07
2008,July,219.964,M07
2008,July,219.964,M07
2008,June,218.815,M06
2008,June,218.815,M06
2008,June,218.815,M06
2008,June,218.815,M06
2008,June,218.815,M06
2008,May,216.632,M05
2008,May,216.632,M05
2008,May,216.632,M05
2008,May,216.632,M05
2008,May,216.632,M05
2008,April,214.823,M04
2008,April,214.823,M04
2008,April,214.823,M04
2008,April,214.823,M04
2008,April,214.823,M04
2008,March,213.528,M03
2008,March,213.528,M03
2008,March,213.528,M03
2008,March,213.528,M03
2008,March,213.528,M03
2008,February,211.693,M02
2008,February,211.693,M02
2008,February,211.693,M02
2008,February,211.693,M02
2008,February,211.693,M02
2008,January,211.080,M01
2008,January,211.080,M01
2008,January,211.080,M01
2008,January,211.080,M01
2008,January,211.080,M01
2007,December,210.036,M12
2007,December,210.036,M12
2007,December,210.036,M12
2007,December,210.036,M12
2007,December,210.036,M12
2007,November,210.177,M11
2007,November,210.177,M11
2007,November,210.177,M11
2007,November,210.177,M11
2007,November,210.177,M11
2007,October,208.936,M10
2007,October,208.936,M10
2007,October,208.936,M10
2007,October,208.936,M10
2007,October,208.936,M10
2007,September,208.490,M09
2007,September,208.490,M09
2007,September,208.490,M09
2007,September,208.490,M09
2007,September,208.490,M09
2007,August,207.917,M08
2007,August,207.917,M08
2007,August,207.917,M08
2007,August,207.917,M08
2007,August,207.917,M08
2007,July,208.299,M07
2007,July,208.299,M07
2007,July,208.299,M07
2007,July,208.299,M07
2007,July,208.299,M07
2007,June,208.352,M06
2007,June,208.352,M06
2007,June,208.352,M06
2007,June,208.352,M06
2007,June,208.352,M06
2007,May,207.949,M05
2007,May,207.949,M05
2007,May,207.949,M05
2007,May,207.949,M05
2007,May,207.949,M05
2007,April,206.686,M04
2007,April,206.686,M04
2007,April,206.686,M04
2007,April,206.686,M04
2007,April,206.686,M04
2007,March,205.352,M03
2007,March,205.352,M03
2007,March,205.352,M03
2007,March,205.352,M03
2007,March,205.352,M03
2007,February,203.499,M02
2007,February,203.499,M02
2007,February,203.499,M02
2007,February,203.499,M02
2007,February,203.499,M02
2007,January,202.416,M01
2007,January,202.416,M01
2007,January,202.416,M01
2007,January,202.416,M01
2007,January,202.416,M01
2006,December,201.8,M12
2006,December,201.8,M12
2006,December,201.8,M12
2006,December,201.8,M12
2006,December,201.8,M12
2006,November,201.5,M11
2006,November,201.5,M11
2006,November,201.5,M11
2006,November,201.5,M11
2006,November,201.5,M11
2006,October,201.8,M10
2006,October,201.8,M10
2006,October,201.8,M10
2006,October,201.8,M10
2006,October,201.8,M10
2006,September,202.9,M09
2006,September,202.9,M09
2006,September,202.9,M09
2006,September,202.9,M09
2006,September,202.9,M09
2006,August,203.9,M08
2006,August,203.9,M08
2006,August,203.9,M08
2006,August,203.9,M08
2006,August,203.9,M08
2006,July,203.5,M07
2006,July,203.5,M07
2006,July,203.5,M07
2006,July,203.5,M07
2006,July,203.5,M07
2006,June,202.9,M06
2006,June,202.9,M06
2006,June,202.9,M06
2006,June,202.9,M06
2006,June,202.9,M06
2006,May,202.5,M05
2006,May,202.5,M05
2006,May,202.5,M05
2006,May,202.5,M05
2006,May,202.5,M05
2006,April,201.5,M04
2006,April,201.5,M04
2006,April,201.5,M04
2006,April,201.5,M04
2006,April,201.5,M04
2006,March,199.8,M03
2006,March,199.8,M03
2006,March,199.8,M03
2006,March,199.8,M03
2006,March,199.8,M03
2006,February,198.7,M02
2006,February,198.7,M02
2006,February,198.7,M02
2006,February,198.7,M02
2006,February,198.7,M02
2006,January,198.3,M01
2006,January,198.3,M01
2006,January,198.3,M01
2006,January,198.3,M01
2006,January,198.3,M01
2005,December,196.8,M12
2005,December,196.8,M12
2005,December,196.8,M12
2005,December,196.8,M12
2005,December,196.8,M12
2005,November,197.6,M11
2005,November,197.6,M11
2005,November,197.6,M11
2005,November,197.6,M11
2005,November,197.6,M11
2005,October,199.2,M10
2005,October,199.2,M10
2005,October,199.2,M10
2005,October,199.2,M10
2005,October,199.2,M10
2005,September,198.8,M09
2005,September,198.8,M09
2005,September,198.8,M09
2005,September,198.8,M09
2005,September,198.8,M09
2005,August,196.4,M08
2005,August,196.4,M08
2005,August,196.4,M08
2005,August,196.4,M08
2005,August,196.4,M08
2005,July,195.4,M07
2005,July,195.4,M07
2005,July,195.4,M07
2005,July,195.4,M07
2005,July,195.4,M07
2005,June,194.5,M06
2005,June,194.5,M06
2005,June,194.5,M06
2005,June,194.5,M06
2005,June,194.5,M06
2005,May,194.4,M05
2005,May,194.4,M05
2005,May,194.4,M05
2005,May,194.4,M05
2005,May,194.4,M05
2005,April,194.6,M04
2005,April,194.6,M04
2005,April,194.6,M04
2005,April,194.6,M04
2005,April,194.6,M04
2005,March,193.3,M03
2005,March,193.3,M03
2005,March,193.3,M03
2005,March,193.3,M03
2005,March,193.3,M03
2005,February,191.8,M02
2005,February,191.8,M02
2005,February,191.8,M02
2005,February,191.8,M02
2005,February,191.8,M02
2005,January,190.7,M01
2005,January,190.7,M01
2005,January,190.7,M01
2005,January,190.7,M01
2005,January,190.7,M01
2004,December,190.3,M12
2004,December,190.3,M12
2004,December,190.3,M12
2004,December,190.3,M12
2004,December,190.3,M12
2004,November,191.0,M11
2004,November,191.0,M11
2004,November,191.0,M11
2004,November,191.0,M11
2004,November,191.0,M11
2004,October,190.9,M10
2004,October,190.9,M10
2004,October,190.9,M10
2004,October,190.9,M10
2004,October,190.9,M10
2004,September,189.9,M09
2004,September,189.9,M09
2004,September,189.9,M09
