Year,Number of women in the civilian labor force (in thousands),Number of men in the civilian labor force (in thousands),Share of the civilian labor force who are women (percent),Share of the civilian labor force who are men (percent)
1948,"17,335","43,286",28.6,71.4
1949,"17,788","43,498",29,71
1950,"18,389","43,819",29.6,70.4
1951,"19,016","43,001",30.7,69.3
1952,"19,269","42,869",31,69
1953,"19,382","43,633",30.8,69.2
1954,"19,678","43,965",30.9,69.1
1955,"20,548","44,475",31.6,68.4
1956,"21,461","45,091",32.2,67.8
1957,"21,732","45,197",32.5,67.5
1958,"22,118","45,521",32.7,67.3
1959,"22,483","45,886",32.9,67.1
1960,"23,240","46,388",33.4,66.6
1961,"23,806","46,653",33.8,66.2
1962,"24,014","46,600",34,66
1963,"24,704","47,129",34.4,65.6
1964,"25,412","47,679",34.8,65.2
1965,"26,200","48,255",35.2,64.8
1966,"27,299","48,471",36,64
1967,"28,360","48,987",36.7,63.3
1968,"29,204","49,533",37.1,62.9
1969,"30,513","50,221",37.8,62.2
1970,"31,543","51,228",38.1,61.9
1971,"32,202","52,180",38.2,61.8
1972,"33,479","53,555",38.5,61.5
1973,"34,804","54,624",38.9,61.1
1974,"36,211","55,739",39.4,60.6
1975,"37,475","56,299",40,60
1976,"38,983","57,174",40.5,59.5
1977,"40,613","58,396",41,59
1978,"42,631","59,620",41.7,58.3
1979,"44,235","60,726",42.1,57.9
1980,"45,487","61,453",42.5,57.5
1981,"46,696","61,974",43,57
1982,"47,755","62,450",43.3,56.7
1983,"48,503","63,047",43.5,56.5
1984,"49,709","63,835",43.8,56.2
1985,"51,050","64,411",44.2,55.8
1986,"52,413","65,422",44.5,55.5
1987,"53,658","66,207",44.8,55.2
1988,"54,742","66,927",45,55
1989,"56,030","67,840",45.2,54.8
1990,"56,829","69,011",45.2,54.8
1991,"57,178","69,168",45.3,54.7
1992,"58,141","69,964",45.4,54.6
1993,"58,795","70,404",45.5,54.5
1994,"60,239","70,817",46,54
1995,"60,944","71,360",46.1,53.9
1996,"61,857","72,087",46.2,53.8
1997,"63,036","73,261",46.2,53.8
1998,"63,714","73,959",46.3,53.7
1999,"64,855","74,512",46.5,53.5
2000,"66,303","76,280",46.5,53.5
2001,"66,848","76,886",46.5,53.5
2002,"67,363","77,500",46.5,53.5
2003,"68,272","78,238",46.6,53.4
2004,"68,421","78,980",46.4,53.6
2005,"69,288","80,033",46.4,53.6
2006,"70,173","81,255",46.3,53.7
2007,"70,988","82,136",46.4,53.6
2008,"71,767","82,520",46.5,53.5
2009,"72,019","82,123",46.7,53.3
2010,"71,904","81,985",46.7,53.3
2011,"71,642","81,975",46.6,53.4
2012,"72,648","82,327",46.9,53.1
2013,"72,722","82,667",46.8,53.2
2014,"73,039","82,882",46.8,53.2
2015,"73,510","83,620",46.8,53.2
2016,"74,432","84,755",46.8,53.2
