Year,All Women,All Men,White Women,White Men,Black Women,Black Men,Asian Women,Asian Men,Hispanic Women,Hispanic Men
1948,32.7,86.6,-,-,-,-,-,-,-,-
1949,33.1,86.4,-,-,-,-,-,-,-,-
1950,33.9,86.4,-,-,-,-,-,-,-,-
1951,34.6,86.5,-,-,-,-,-,-,-,-
1952,34.7,86.3,-,-,-,-,-,-,-,-
1953,34.4,86,-,-,-,-,-,-,-,-
1954,34.6,85.5,33.3,85.6,-,-,-,-,-,-
1955,35.7,85.4,34.5,85.4,-,-,-,-,-,-
1956,36.9,85.5,35.7,85.6,-,-,-,-,-,-
1957,36.9,84.8,35.7,84.8,-,-,-,-,-,-
1958,37.1,84.2,35.8,84.3,-,-,-,-,-,-
1959,37.1,83.7,36,83.8,-,-,-,-,-,-
1960,37.7,83.3,36.5,83.4,-,-,-,-,-,-
1961,38.1,82.9,36.9,83,-,-,-,-,-,-
1962,37.9,82,36.7,82.1,-,-,-,-,-,-
1963,38.3,81.4,37.2,81.5,-,-,-,-,-,-
1964,38.7,81,37.5,81.1,-,-,-,-,-,-
1965,39.3,80.7,38.1,80.8,-,-,-,-,-,-
1966,40.3,80.4,39.2,80.6,-,-,-,-,-,-
1967,41.1,80.4,40.1,80.6,-,-,-,-,-,-
1968,41.6,80.1,40.7,80.4,-,-,-,-,-,-
1969,42.7,79.8,41.8,80.2,-,-,-,-,-,-
1970,43.3,79.7,42.6,80,-,-,-,-,-,-
1971,43.4,79.1,42.6,79.6,-,-,-,-,-,-
1972,43.9,78.9,43.2,79.6,48.7,73.6,-,-,-,-
1973,44.7,78.8,44.1,79.4,49.3,73.4,-,-,41,81.5
1974,45.7,78.7,45.2,79.4,49,72.9,-,-,42.4,81.7
1975,46.3,77.9,45.9,78.7,48.8,70.9,-,-,43.2,80.7
1976,47.3,77.5,46.9,78.4,49.8,70,-,-,44.3,79.6
1977,48.4,77.7,48,78.5,50.8,70.6,-,-,44.3,80.9
1978,50,77.9,49.4,78.6,53.1,71.5,-,-,46.6,81.1
1979,50.9,77.8,50.5,78.6,53.1,71.3,-,-,47.4,81.3
1980,51.5,77.4,51.2,78.2,53.1,70.3,-,-,47.4,81.4
1981,52.1,77,51.9,77.9,53.5,70,-,-,48.3,80.6
1982,52.6,76.6,52.4,77.4,53.7,70.1,-,-,48.1,79.7
1983,52.9,76.4,52.7,77.1,54.2,70.6,-,-,47.7,80.3
1984,53.6,76.4,53.3,77.1,55.2,70.8,-,-,49.6,80.6
1985,54.5,76.3,54.1,77,56.5,70.8,-,-,49.3,80.3
1986,55.3,76.3,55,76.9,56.9,71.2,-,-,50.1,81
1987,56,76.2,55.7,76.8,58,71.1,-,-,52,81
1988,56.6,76.2,56.4,76.9,58,71,-,-,53.2,81.9
1989,57.4,76.4,57.2,77.1,58.7,71,-,-,53.5,82
1990,57.5,76.4,57.4,77.1,58.3,71,-,-,53.1,81.4
1991,57.4,75.8,57.4,76.5,57.5,70.4,-,-,52.4,80.3
1992,57.8,75.8,57.7,76.5,58.5,70.7,-,-,52.8,80.7
1993,57.9,75.4,58,76.2,57.9,69.6,-,-,52.1,80.2
1994,58.8,75.1,58.9,75.9,58.7,69.1,-,-,52.9,79.2
1995,58.9,75,59,75.7,59.5,69,-,-,52.6,79.1
1996,59.3,74.9,59.1,75.8,60.4,68.7,-,-,53.4,79.6
1997,59.8,75,59.5,75.9,61.7,68.3,-,-,55.1,80.1
1998,59.8,74.9,59.4,75.6,62.8,69,-,-,55.6,79.8
1999,60,74.7,59.6,75.6,63.5,68.7,-,-,55.9,79.8
2000,59.9,74.8,59.5,75.5,63.1,69.2,59.2,76.1,57.5,81.5
2001,59.8,74.4,59.4,75.1,62.8,68.4,59,76.2,57.6,81
2002,59.6,74.1,59.3,74.8,61.8,68.4,59.1,75.9,57.6,80.2
2003,59.5,73.5,59.2,74.2,61.9,67.3,58.3,75.6,55.9,80.1
2004,59.2,73.3,58.9,74.1,61.5,66.7,57.6,75,56.1,80.4
2005,59.3,73.3,58.9,74.1,61.6,67.3,58.2,74.8,55.3,80.1
2006,59.4,73.5,59,74.3,61.7,67,58.3,75,56.1,80.7
2007,59.3,73.2,59,74,61.1,66.8,58.6,75.1,56.5,80.5
2008,59.5,73,59.2,73.7,61.3,66.7,59.4,75.3,56.2,80.2
2009,59.2,72,59.1,72.8,60.3,65,58.2,74.6,56.5,78.8
2010,58.6,71.2,58.5,72,59.9,65,57,73.2,56.5,77.8
2011,58.1,70.5,58,71.3,59.1,64.2,56.8,73.2,55.9,76.5
2012,57.7,70.2,57.4,71,59.8,63.6,56.5,72.2,56.6,76.1
2013,57.2,69.7,56.9,70.5,59.2,63.5,57.1,73,55.7,76.3
2014,57,69.2,56.7,69.8,59.2,63.6,55.8,72.4,56,76.1
2015,56.7,69.1,56.2,69.7,59.7,63.8,55.2,71.4,55.7,76.2
2016,56.8,69.2,56.3,69.8,59.4,64.1,55.5,72.1,55.8,76
