State,Population group,Civilian non-institutional population,Total,Percent of population,Total Employed,Percent of population Employed,Total Unemployed,Rate Unemployed
Alabama,Total,"3,847","2,208",57.4,"2,121",55.1,87,3.9
Alabama,Men,"1,820","1,180",64.9,"1,135",62.4,45,3.8
Alabama,Women,"2,027","1,027",50.7,986,48.6,42,4.1
Alabama,White,"2,711","1,567",57.8,"1,523",56.2,44,2.8
Alabama,"White, men","1,310",880,67.2,857,65.4,23,2.6
Alabama,"White, women","1,401",686,49,666,47.5,21,3
Alabama,Black or African American,999,558,55.8,519,52,38,6.9
Alabama,"Black or African American, men",443,254,57.4,235,53.1,19,7.4
Alabama,"Black or African American, women",556,304,54.6,284,51.1,19,6.4
Alabama,Hispanic or Latino ethnicity,143,97,67.5,92,64.4,5,4.6
Alabama,"Hispanic or Latino ethnicity, men",75,66,87.4,64,85.1,2,2.6
Alabama,"Total, 16 to 19 years",236,75,31.9,66,27.9,9,12.5
Alabama,"Total, 20 to 24 years",333,228,68.5,212,63.8,16,6.8
Alabama,"Total, 25 to 34 years",627,492,78.5,469,74.8,23,4.7
Alabama,"Total, 35 to 44 years",578,451,78,433,75,18,3.9
Alabama,"Total, 45 to 54 years",653,481,73.7,471,72,11,2.2
Alabama,"Total, 55 to 64 years",666,353,53,347,52.1,6,1.7
Alabama,"Total, 65 years and over",753,127,16.9,123,16.3,5,3.6
Alabama,"Men, 20 to 24 years",166,122,73.2,113,68.3,8,6.7
Alabama,"Men, 25 to 34 years",303,258,85.1,248,81.7,10,4
Alabama,"Men, 35 to 44 years",280,238,85,229,81.6,9,3.9
Alabama,"Men, 45 to 54 years",313,255,81.4,250,79.9,5,1.9
Alabama,"Men, 55 to 64 years",316,200,63.4,196,61.9,4,2.2
Alabama,"Men, 65 years and over",331,68,20.4,66,19.8,2,3.1
Alabama,"Women, 20 to 24 years",167,107,63.8,99,59.4,7,7
Alabama,"Women, 25 to 34 years",324,234,72.3,222,68.3,13,5.4
Alabama,"Women, 35 to 44 years",298,213,71.5,205,68.7,8,3.9
Alabama,"Women, 45 to 54 years",341,227,66.6,221,64.8,6,2.6
Alabama,"Women, 55 to 64 years",351,153,43.7,152,43.3,2,1
Alabama,"Women, 65 years and over",423,60,14.1,57,13.5,3,4.2
Alaska,Total,546,355,65,332,60.7,23,6.6
Alaska,Men,278,191,68.7,176,63.1,16,8.2
Alaska,Women,268,164,61.1,156,58.2,8,4.7
Alaska,White,351,233,66.3,224,63.6,10,4.1
Alaska,"White, men",182,127,70,121,66.4,7,5.1
Alaska,"White, women",169,106,62.4,103,60.6,3,2.9
Alaska,Hispanic or Latino ethnicity,32,22,68.4,21,65.2,1,4.3
Alaska,"Hispanic or Latino ethnicity, men",18,13,69.5,12,65.9,1,5
Alaska,"Total, 16 to 19 years",38,13,35.3,11,28.2,3,20
Alaska,"Total, 20 to 24 years",49,36,73.8,32,65.3,4,11.8
Alaska,"Total, 25 to 34 years",108,86,79.8,80,73.8,7,7.6
Alaska,"Total, 35 to 44 years",83,67,80.8,64,76.8,3,4.9
Alaska,"Total, 45 to 54 years",82,66,80.9,63,77,3,4.8
Alaska,"Total, 55 to 64 years",97,62,64.2,60,61.5,3,4.2
Alaska,"Total, 65 years and over",89,23,26,22,24.9,1,4.3
Alaska,"Men, 20 to 24 years",26,20,77.8,17,65.6,3,15.5
Alaska,"Men, 25 to 34 years",54,46,85.4,41,77.1,5,9.8
Alaska,"Men, 35 to 44 years",42,36,84.7,33,79,2,6.6
Alaska,"Men, 45 to 54 years",41,35,84.9,33,80.6,2,5.1
Alaska,"Men, 55 to 64 years",52,36,69.4,35,66.7,1,3.9
Alaska,"Men, 65 years and over",43,13,28.9,12,27.4,1,5.5
Alaska,"Women, 20 to 24 years",24,17,69.8,15,65,1,7
Alaska,"Women, 25 to 34 years",55,41,74.2,39,70.6,2,5
Alaska,"Women, 35 to 44 years",41,32,76.8,31,74.6,1,2.7
Alaska,"Women, 45 to 54 years",41,32,76.8,30,73.4,1,4.4
Alaska,"Women, 55 to 64 years",45,26,58.1,25,55.5,1,4.6
Arizona,Total,"5,568","3,409",61.2,"3,250",58.4,159,4.7
Arizona,Men,"2,716","1,829",67.3,"1,740",64.1,89,4.9
Arizona,Women,"2,852","1,580",55.4,"1,510",52.9,70,4.4
Arizona,White,"4,776","2,879",60.3,"2,755",57.7,125,4.3
Arizona,"White, men","2,328","1,554",66.7,"1,482",63.7,72,4.6
Arizona,"White, women","2,448","1,326",54.2,"1,273",52,53,4
Arizona,Black or African American,240,173,72.1,158,66,15,8.4
Arizona,Hispanic or Latino ethnicity,"1,747","1,134",64.9,"1,070",61.2,64,5.7
Arizona,"Hispanic or Latino ethnicity, men",857,635,74,601,70.1,34,5.3
Arizona,"Hispanic or Latino ethnicity, women",890,499,56.1,469,52.7,31,6.1
Arizona,"Total, 16 to 19 years",416,143,34.3,118,28.4,25,17.3
Arizona,"Total, 20 to 24 years",483,374,77.3,345,71.3,29,7.8
Arizona,"Total, 25 to 34 years",894,725,81,688,77,36,5
Arizona,"Total, 35 to 44 years",839,681,81.1,663,79,18,2.6
Arizona,"Total, 45 to 54 years",910,719,79,702,77.2,17,2.3
Arizona,"Total, 55 to 64 years",899,566,63,543,60.4,23,4.1
Arizona,"Total, 65 years and over","1,127",203,18,191,17,12,5.8
Arizona,"Men, 20 to 24 years",253,190,75.2,173,68.4,17,9
Arizona,"Men, 25 to 34 years",448,400,89.3,383,85.4,18,4.4
Arizona,"Men, 35 to 44 years",409,378,92.4,371,90.8,7,1.7
Arizona,"Men, 45 to 54 years",446,390,87.3,383,85.7,7,1.8
Arizona,"Men, 55 to 64 years",423,295,69.9,279,66.1,16,5.4
Arizona,"Men, 65 years and over",522,107,20.5,99,18.9,8,7.8
Arizona,"Women, 20 to 24 years",230,184,79.7,172,74.5,12,6.5
Arizona,"Women, 25 to 34 years",446,324,72.7,305,68.5,19,5.8
Arizona,"Women, 35 to 44 years",430,303,70.4,292,67.8,11,3.6
Arizona,"Women, 45 to 54 years",464,329,70.9,320,68.9,10,2.9
Arizona,"Women, 55 to 64 years",476,271,56.8,263,55.3,7,2.7
Arkansas,Total,"2,341","1,342",57.3,"1,291",55.2,50,3.8
Arkansas,Men,"1,126",707,62.8,680,60.4,28,3.9
Arkansas,Women,"1,215",634,52.2,611,50.3,23,3.6
Arkansas,White,"1,887","1,080",57.2,"1,047",55.5,33,3
Arkansas,"White, men",916,583,63.6,565,61.7,18,3
Arkansas,"White, women",971,497,51.2,482,49.6,15,3.1
Arkansas,Black or African American,344,200,57.9,186,54,13,6.7
Arkansas,"Black or African American, men",155,89,57.7,82,52.8,8,8.6
Arkansas,"Black or African American, women",190,110,58.1,105,55.1,6,5.2
Arkansas,Hispanic or Latino ethnicity,168,115,68.8,111,66.2,4,3.7
Arkansas,"Hispanic or Latino ethnicity, men",87,66,76.3,63,73,3,4.4
Arkansas,"Hispanic or Latino ethnicity, women",81,49,60.8,48,59,1,2.8
Arkansas,"Total, 16 to 19 years",157,51,32.2,46,29.3,5,9.1
Arkansas,"Total, 20 to 24 years",217,149,68.7,138,63.3,12,7.8
Arkansas,"Total, 25 to 34 years",398,307,77.1,295,74,12,4
Arkansas,"Total, 35 to 44 years",328,262,80,255,77.8,7,2.8
Arkansas,"Total, 45 to 54 years",368,279,75.9,272,74,7,2.4
Arkansas,"Total, 55 to 64 years",380,216,56.9,210,55.2,6,2.8
Arkansas,"Total, 65 years and over",493,77,15.7,76,15.4,2,2.1
Arkansas,"Men, 20 to 24 years",114,84,73.8,77,67.5,7,8.5
Arkansas,"Men, 25 to 34 years",200,162,81.3,155,77.5,8,4.7
Arkansas,"Men, 35 to 44 years",153,131,85.8,128,83.7,3,2.5
Arkansas,"Men, 45 to 54 years",175,143,81.6,139,79.5,4,2.6
Arkansas,"Men, 55 to 64 years",184,116,63.2,114,62,2,2
Arkansas,"Men, 65 years and over",225,45,19.8,43,19.3,1,2.4
Arkansas,"Women, 20 to 24 years",104,66,63.2,61,58.8,5,7
Arkansas,"Women, 25 to 34 years",199,145,72.8,140,70.5,5,3.2
Arkansas,"Women, 35 to 44 years",175,131,74.9,127,72.6,4,3.1
Arkansas,"Women, 45 to 54 years",193,137,70.6,133,69,3,2.3
Arkansas,"Women, 55 to 64 years",196,100,50.9,96,48.9,4,3.8
California,Total,"31,238","19,479",62.4,"18,666",59.8,813,4.2
California,Men,"15,270","10,631",69.6,"10,218",66.9,413,3.9
California,Women,"15,968","8,848",55.4,"8,448",52.9,400,4.5
California,White,"22,638","14,094",62.3,"13,511",59.7,583,4.1
California,"White, men","11,201","7,829",69.9,"7,534",67.3,295,3.8
California,"White, women","11,437","6,265",54.8,"5,977",52.3,288,4.6
California,Black or African American,"1,962","1,207",61.5,"1,128",57.5,79,6.5
California,"Black or African American, men",932,612,65.7,574,61.5,39,6.3
California,"Black or African American, women","1,029",595,57.8,555,53.9,40,6.7
California,Hispanic or Latino ethnicity,"11,231","7,366",65.6,"6,992",62.3,374,5.1
California,"Hispanic or Latino ethnicity, men","5,578","4,142",74.2,"3,951",70.8,191,4.6
California,"Hispanic or Latino ethnicity, women","5,653","3,224",57,"3,041",53.8,183,5.7
California,"Total, 16 to 19 years","2,014",545,27.1,457,22.7,88,16.2
California,"Total, 20 to 24 years","2,633","1,731",65.8,"1,609",61.1,123,7.1
California,"Total, 25 to 34 years","5,790","4,683",80.9,"4,477",77.3,207,4.4
California,"Total, 35 to 44 years","5,363","4,339",80.9,"4,203",78.4,137,3.1
California,"Total, 45 to 54 years","5,084","4,043",79.5,"3,914",77,129,3.2
California,"Total, 55 to 64 years","4,721","3,029",64.1,"2,928",62,100,3.3
California,"Total, 65 years and over","5,633","1,108",19.7,"1,079",19.1,29,2.6
California,"Men, 16 to 19 years","1,003",259,25.8,218,21.7,41,15.7
California,"Men, 20 to 24 years","1,326",916,69.1,848,63.9,68,7.4
California,"Men, 25 to 34 years","2,950","2,589",87.8,"2,489",84.4,100,3.9
California,"Men, 35 to 44 years","2,679","2,430",90.7,"2,358",88,72,2.9
California,"Men, 45 to 54 years","2,508","2,190",87.3,"2,125",84.7,65,3
California,"Men, 55 to 64 years","2,289","1,643",71.8,"1,590",69.4,53,3.2
California,"Men, 65 years and over","2,515",604,24,590,23.4,15,2.4
California,"Women, 16 to 19 years","1,011",287,28.3,239,23.6,47,16.6
California,"Women, 20 to 24 years","1,307",816,62.4,761,58.2,54,6.7
California,"Women, 25 to 34 years","2,840","2,095",73.8,"1,988",70,107,5.1
California,"Women, 35 to 44 years","2,684","1,909",71.1,"1,844",68.7,65,3.4
California,"Women, 45 to 54 years","2,576","1,853",71.9,"1,789",69.4,64,3.5
California,"Women, 55 to 64 years","2,432","1,386",57,"1,339",55,47,3.4
California,"Women, 65 years and over","3,118",503,16.1,489,15.7,14,2.8
Colorado,Total,"4,468","3,091",69.2,"2,988",66.9,103,3.3
Colorado,Men,"2,215","1,677",75.7,"1,610",72.7,68,4
Colorado,Women,"2,253","1,414",62.7,"1,379",61.2,35,2.5
Colorado,White,"3,932","2,729",69.4,"2,642",67.2,87,3.2
Colorado,"White, men","1,947","1,471",75.6,"1,416",72.7,55,3.8
Colorado,"White, women","1,986","1,258",63.3,"1,226",61.8,31,2.5
Colorado,Hispanic or Latino ethnicity,860,601,69.9,581,67.5,21,3.4
Colorado,"Hispanic or Latino ethnicity, men",425,324,76.2,314,73.9,10,3.1
Colorado,"Hispanic or Latino ethnicity, women",435,277,63.8,267,61.4,11,3.8
Colorado,"Total, 20 to 24 years",357,273,76.5,262,73.4,11,4.1
Colorado,"Total, 25 to 34 years",868,764,88,739,85.1,25,3.3
Colorado,"Total, 35 to 44 years",773,663,85.8,648,83.8,15,2.3
Colorado,"Total, 45 to 54 years",705,591,83.9,580,82.2,12,2
Colorado,"Total, 55 to 64 years",706,499,70.7,480,67.9,19,3.8
Colorado,"Total, 65 years and over",795,191,24,186,23.4,5,2.4
Colorado,"Men, 25 to 34 years",466,435,93.5,417,89.5,19,4.3
Colorado,"Men, 35 to 44 years",381,359,94.3,350,91.9,9,2.5
Colorado,"Men, 45 to 54 years",347,314,90.5,306,88.3,8,2.5
Colorado,"Men, 55 to 64 years",346,267,77.1,256,74,11,4.1
Colorado,"Women, 25 to 34 years",403,329,81.7,323,80.1,6,1.9
Colorado,"Women, 35 to 44 years",392,304,77.5,298,75.9,6,2.1
Colorado,"Women, 45 to 54 years",358,277,77.4,273,76.3,4,1.5
Colorado,"Women, 55 to 64 years",360,232,64.4,223,62.1,8,3.6
Connecticut,Total,"2,897","1,907",65.8,"1,828",63.1,79,4.1
Connecticut,Men,"1,395",987,70.8,942,67.5,46,4.6
Connecticut,Women,"1,502",920,61.3,887,59,33,3.6
Connecticut,White,"2,390","1,576",65.9,"1,521",63.6,55,3.5
Connecticut,"White, men","1,170",828,70.8,795,67.9,34,4.1
Connecticut,"White, women","1,220",748,61.3,726,59.5,21,2.9
Connecticut,Black or African American,324,209,64.5,190,58.8,19,8.9
Connecticut,"Black or African American, men",149,96,64.3,84,56.6,11,12
Connecticut,"Black or African American, women",175,113,64.7,106,60.6,7,6.3
Connecticut,Hispanic or Latino ethnicity,428,271,63.4,252,59,19,6.9
Connecticut,"Hispanic or Latino ethnicity, men",206,141,68.5,130,63.3,11,7.6
Connecticut,"Hispanic or Latino ethnicity, women",222,130,58.6,122,55,8,6.1
Connecticut,"Total, 20 to 24 years",185,125,67.5,112,60.5,13,10.4
Connecticut,"Total, 25 to 34 years",503,434,86.3,419,83.3,15,3.4
Connecticut,"Total, 35 to 44 years",432,356,82.5,345,80,11,3
Connecticut,"Total, 45 to 54 years",466,408,87.6,392,84.1,16,4
Connecticut,"Total, 55 to 64 years",539,383,71,373,69.2,10,2.5
Connecticut,"Total, 65 years and over",598,139,23.3,135,22.5,4,3
Connecticut,"Men, 25 to 34 years",258,231,89.6,220,85.4,11,4.6
Connecticut,"Men, 35 to 44 years",216,193,89.4,188,87.2,5,2.5
Connecticut,"Men, 45 to 54 years",224,200,89.7,191,85.5,9,4.6
Connecticut,"Men, 55 to 64 years",248,190,76.6,185,74.8,5,2.4
Connecticut,"Men, 65 years and over",277,83,29.8,80,28.7,3,3.8
Connecticut,"Women, 20 to 24 years",100,67,66.8,61,60.8,6,9
Connecticut,"Women, 25 to 34 years",245,203,82.8,198,81.1,4,2.1
Connecticut,"Women, 35 to 44 years",216,163,75.5,157,72.8,6,3.6
Connecticut,"Women, 45 to 54 years",242,208,85.7,201,82.7,7,3.5
Connecticut,"Women, 55 to 64 years",292,193,66.2,188,64.4,5,2.7
Delaware,Total,775,488,62.9,469,60.5,19,3.8
Delaware,Men,368,250,68,241,65.5,9,3.7
Delaware,Women,408,238,58.3,228,56,9,3.9
Delaware,White,552,339,61.4,329,59.6,10,3
Delaware,"White, men",268,180,67.1,174,64.9,6,3.1
Delaware,"White, women",284,159,56,155,54.5,4,2.8
Delaware,Black or African American,167,112,67,105,62.8,7,6.2
Delaware,"Black or African American, men",75,52,68.9,49,64.8,3,6
Delaware,"Black or African American, women",92,60,65.4,56,61.2,4,6.3
Delaware,Hispanic or Latino ethnicity,62,45,72.4,43,69.6,2,3.8
Delaware,"Hispanic or Latino ethnicity, men",29,25,87.9,24,85.3,1,3
Delaware,"Hispanic or Latino ethnicity, women",33,20,59.1,19,56.2,1,5
Delaware,"Total, 16 to 19 years",42,18,42.3,15,36.9,2,12.7
Delaware,"Total, 20 to 24 years",64,47,73.1,43,66.8,4,8.6
Delaware,"Total, 25 to 34 years",127,110,86.3,106,83.3,4,3.6
Delaware,"Total, 35 to 44 years",108,91,83.9,89,82,2,2.1
Delaware,"Total, 45 to 54 years",115,96,83.3,93,80.9,3,2.8
Delaware,"Total, 55 to 64 years",143,95,66.3,92,64.2,3,3.3
Delaware,"Total, 65 years and over",177,33,18.4,32,18,1,2.1
Delaware,"Men, 20 to 24 years",30,24,79.6,21,70.5,3,11.5
Delaware,"Men, 25 to 34 years",62,57,91.7,56,89.4,2,2.6
Delaware,"Men, 35 to 44 years",53,48,90.3,47,88.7,1,1.7
Delaware,"Men, 45 to 54 years",55,47,85.8,46,83.9,1,2.3
Delaware,"Men, 55 to 64 years",67,49,73.2,48,71.4,1,2.6
Delaware,"Men, 65 years and over",79,17,21.3,16,20.5,1,3.4
Delaware,"Women, 20 to 24 years",34,23,67.3,22,63.6,1,5.5
Delaware,"Women, 25 to 34 years",65,53,81.2,50,77.3,3,4.8
Delaware,"Women, 35 to 44 years",55,43,77.5,42,75.6,1,2.6
Delaware,"Women, 45 to 54 years",60,49,80.8,47,78.2,2,3.2
Delaware,"Women, 55 to 64 years",76,46,60.2,44,57.9,2,3.9
District of Columbia,Total,576,406,70.4,383,66.5,23,5.6
District of Columbia,Men,268,200,74.7,189,70.5,11,5.6
District of Columbia,Women,308,206,66.8,194,63,12,5.6
District of Columbia,White,271,226,83.2,221,81.4,5,2.1
District of Columbia,"White, men",135,115,85,112,83.1,3,2.3
District of Columbia,"White, women",137,111,81.4,109,79.7,2,2
District of Columbia,Black or African American,258,145,56.1,128,49.4,17,11.9
District of Columbia,"Black or African American, men",113,70,61.9,62,54.6,8,11.8
District of Columbia,"Black or African American, women",145,75,51.6,66,45.3,9,12.1
District of Columbia,Hispanic or Latino ethnicity,54,42,78.1,40,75.2,2,3.7
District of Columbia,"Hispanic or Latino ethnicity, men",26,22,82.8,21,79.9,1,3.1
District of Columbia,"Hispanic or Latino ethnicity, women",27,20,73.5,19,70.3,1,4.3
District of Columbia,"Total, 20 to 24 years",52,38,73.8,34,66,4,10.7
District of Columbia,"Total, 25 to 34 years",175,156,89,148,84.3,8,5.3
District of Columbia,"Total, 35 to 44 years",102,90,88,86,84.5,4,4
District of Columbia,"Total, 45 to 54 years",71,56,78.7,54,75.2,3,4.5
District of Columbia,"Total, 55 to 64 years",63,39,62.5,38,59.8,2,4.3
District of Columbia,"Total, 65 years and over",92,22,24.2,21,22.8,1,5.8
District of Columbia,"Men, 20 to 24 years",26,18,71.3,16,61.9,2,13.4
District of Columbia,"Men, 25 to 34 years",81,75,91.9,71,86.8,4,5.5
District of Columbia,"Men, 35 to 44 years",47,43,91.8,42,88.5,2,3.5
District of Columbia,"Men, 45 to 54 years",35,29,83.7,28,80.1,1,4.1
District of Columbia,"Men, 55 to 64 years",31,21,67.7,20,65.3,1,3.8
District of Columbia,"Men, 65 years and over",38,12,31.4,11,29.8,1,5.1
District of Columbia,"Women, 20 to 24 years",26,20,76.7,18,70,2,8.5
District of Columbia,"Women, 25 to 34 years",94,81,86.5,77,82.2,4,5.1
District of Columbia,"Women, 35 to 44 years",55,46,84.7,44,81,2,4.5
District of Columbia,"Women, 45 to 54 years",37,27,74.1,26,70.5,1,4.8
District of Columbia,"Women, 55 to 64 years",32,18,57.5,17,54.4,1,5.2
District of Columbia,"Women, 65 years and over",54,10,19.1,10,17.8,1,7.1
Florida,Total,"17,246","10,248",59.4,"9,879",57.3,369,3.6
Florida,Men,"8,263","5,380",65.1,"5,200",62.9,179,3.3
Florida,Women,"8,984","4,868",54.2,"4,679",52.1,190,3.9
Florida,White,"13,769","8,011",58.2,"7,773",56.5,239,3
Florida,"White, men","6,678","4,302",64.4,"4,176",62.5,126,2.9
Florida,"White, women","7,091","3,709",52.3,"3,597",50.7,112,3
Florida,Black or African American,"2,691","1,727",64.2,"1,619",60.2,108,6.2
Florida,"Black or African American, men","1,235",824,66.7,781,63.2,43,5.2
Florida,"Black or African American, women","1,456",903,62,839,57.6,65,7.2
Florida,Hispanic or Latino ethnicity,"4,309","2,756",64,"2,659",61.7,98,3.5
Florida,"Hispanic or Latino ethnicity, men","2,079","1,525",73.4,"1,475",70.9,50,3.3
Florida,"Hispanic or Latino ethnicity, women","2,230","1,232",55.2,"1,184",53.1,48,3.9
Florida,"Total, 16 to 19 years",985,306,31.1,266,27,41,13.2
Florida,"Total, 20 to 24 years","1,267",874,69,815,64.3,59,6.8
Florida,"Total, 25 to 34 years","2,613","2,106",80.6,"2,028",77.6,78,3.7
Florida,"Total, 35 to 44 years","2,520","2,084",82.7,"2,039",80.9,46,2.2
Florida,"Total, 45 to 54 years","2,859","2,288",80,"2,219",77.6,69,3
Florida,"Total, 55 to 64 years","2,852","1,806",63.3,"1,753",61.5,53,2.9
Florida,"Total, 65 years and over","4,151",784,18.9,760,18.3,24,3.1
Florida,"Men, 16 to 19 years",515,153,29.7,128,24.9,25,16.4
Florida,"Men, 20 to 24 years",672,469,69.8,435,64.8,33,7.1
Florida,"Men, 25 to 34 years","1,275","1,113",87.3,"1,085",85,28,2.5
Florida,"Men, 35 to 44 years","1,197","1,087",90.8,"1,067",89.1,20,1.8
Florida,"Men, 45 to 54 years","1,397","1,204",86.2,"1,172",83.9,33,2.7
Florida,"Men, 55 to 64 years","1,323",922,69.7,894,67.6,28,3
Florida,"Men, 65 years and over","1,884",432,22.9,420,22.3,13,3
Florida,"Women, 16 to 19 years",470,153,32.6,138,29.3,15,10.1
Florida,"Women, 20 to 24 years",595,405,68,379,63.7,26,6.4
Florida,"Women, 25 to 34 years","1,337",993,74.2,943,70.5,50,5
Florida,"Women, 35 to 44 years","1,323",998,75.4,972,73.5,26,2.6
Florida,"Women, 45 to 54 years","1,463","1,083",74.1,"1,047",71.6,37,3.4
Florida,"Women, 55 to 64 years","1,529",884,57.8,859,56.2,25,2.9
Florida,"Women, 65 years and over","2,267",352,15.5,341,15,11,3.2
Georgia,Total,"8,117","5,125",63.1,"4,927",60.7,198,3.9
Georgia,Men,"3,840","2,672",69.6,"2,574",67,97,3.6
Georgia,Women,"4,278","2,453",57.3,"2,352",55,101,4.1
Georgia,White,"5,028","3,155",62.7,"3,066",61,89,2.8
Georgia,"White, men","2,464","1,740",70.6,"1,692",68.7,48,2.8
Georgia,"White, women","2,564","1,415",55.2,"1,375",53.6,41,2.9
Georgia,Black or African American,"2,562","1,627",63.5,"1,528",59.7,98,6
Georgia,"Black or African American, men","1,137",752,66.1,705,62,47,6.2
Georgia,"Black or African American, women","1,425",875,61.4,823,57.8,51,5.9
Georgia,Hispanic or Latino ethnicity,639,456,71.4,440,68.9,16,3.4
Georgia,"Hispanic or Latino ethnicity, men",334,276,82.5,269,80.7,6,2.2
Georgia,"Hispanic or Latino ethnicity, women",305,180,59.2,171,56.1,10,5.3
Georgia,"Total, 16 to 19 years",583,182,31.2,155,26.6,27,14.8
Georgia,"Total, 20 to 24 years",676,478,70.8,443,65.5,36,7.4
Georgia,"Total, 25 to 34 years","1,424","1,162",81.6,"1,114",78.3,47,4.1
Georgia,"Total, 35 to 44 years","1,335","1,107",82.9,"1,077",80.6,30,2.7
Georgia,"Total, 45 to 54 years","1,423","1,148",80.6,"1,118",78.6,29,2.6
Georgia,"Total, 55 to 64 years","1,254",783,62.4,763,60.8,20,2.6
Georgia,"Total, 65 years and over","1,423",266,18.7,258,18.1,8,3.1
Georgia,"Men, 16 to 19 years",292,96,32.9,79,27.1,17,17.7
Georgia,"Men, 20 to 24 years",307,232,75.4,212,69,20,8.5
Georgia,"Men, 25 to 34 years",687,610,88.8,593,86.2,18,2.9
Georgia,"Men, 35 to 44 years",652,584,89.5,568,87.1,16,2.7
Georgia,"Men, 45 to 54 years",661,566,85.6,553,83.6,14,2.4
Georgia,"Men, 55 to 64 years",606,437,72.1,429,70.7,8,1.9
Georgia,"Men, 65 years and over",634,147,23.1,142,22.4,5,3.2
Georgia,"Women, 16 to 19 years",291,86,29.5,76,26.1,10,11.6
Georgia,"Women, 20 to 24 years",369,247,66.9,231,62.6,16,6.4
Georgia,"Women, 25 to 34 years",736,551,74.9,522,70.9,30,5.4
Georgia,"Women, 35 to 44 years",683,523,76.6,509,74.5,14,2.7
Georgia,"Women, 45 to 54 years",762,581,76.3,566,74.2,16,2.7
Georgia,"Women, 55 to 64 years",648,346,53.4,334,51.6,12,3.4
Georgia,"Women, 65 years and over",789,119,15.1,115,14.6,4,3
Hawaii,Total,"1,095",680,62.1,663,60.5,18,2.6
Hawaii,Men,529,351,66.3,340,64.4,10,3
Hawaii,Women,567,330,58.2,322,56.9,7,2.2
Hawaii,White,265,163,61.6,159,60.2,4,2.3
Hawaii,"White, men",132,90,67.8,87,66.2,2,2.3
Hawaii,"White, women",133,74,55.5,72,54.3,2,2.2
Hawaii,Hispanic or Latino ethnicity,95,61,63.9,58,61.5,2,3.9
Hawaii,"Total, 20 to 24 years",78,56,71.2,54,68.8,2,3.4
Hawaii,"Total, 25 to 34 years",164,133,80.8,129,78.8,3,2.5
Hawaii,"Total, 35 to 44 years",181,149,82.4,145,80.4,4,2.5
Hawaii,"Total, 45 to 54 years",175,140,80.2,137,78.3,3,2.4
Hawaii,"Total, 55 to 64 years",178,126,70.6,124,69.7,2,1.2
Hawaii,"Total, 65 years and over",251,55,21.9,54,21.3,1,2.5
Hawaii,"Men, 25 to 34 years",80,71,88.8,69,86.6,2,2.5
Hawaii,"Men, 35 to 44 years",84,73,86.7,71,83.9,2,3.3
Hawaii,"Men, 45 to 54 years",89,75,85.2,73,82.6,2,3
Hawaii,"Men, 55 to 64 years",87,62,71.6,61,70.5,1,1.5
Hawaii,"Women, 25 to 34 years",84,62,73.2,60,71.4,2,2.4
Hawaii,"Women, 35 to 44 years",97,76,78.7,75,77.3,1,1.7
Hawaii,"Women, 45 to 54 years",86,65,75.2,64,73.8,1,1.8
Hawaii,"Women, 55 to 64 years",91,64,69.7,63,68.9,1,1
Idaho,Total,"1,335",857,64.2,831,62.3,26,3
Idaho,Men,662,473,71.4,459,69.4,13,2.8
Idaho,Women,673,384,57.1,372,55.2,13,3.3
Idaho,White,"1,259",808,64.2,784,62.3,24,3
Idaho,"White, men",625,444,71.1,432,69.1,12,2.7
