State,Population group,Civilian non-institutional population,Total,Percent of population,Total Employed,Percent of population Employed,Total Unemployed,Rate Unemployed
Idaho,"White, women",634,364,57.4,352,55.5,12,3.3
Idaho,Hispanic or Latino ethnicity,174,124,71,118,67.6,6,4.7
Idaho,"Hispanic or Latino ethnicity, men",90,74,82.3,72,79.4,3,3.5
Idaho,"Hispanic or Latino ethnicity, women",84,49,58.7,46,55,3,6.4
Idaho,"Total, 16 to 19 years",94,41,43.1,36,38.1,5,11.5
Idaho,"Total, 20 to 24 years",112,88,79.2,85,76.4,3,3.5
Idaho,"Total, 25 to 34 years",231,189,81.9,185,80.3,4,2
Idaho,"Total, 35 to 44 years",214,181,84.5,175,82,5,3
Idaho,"Total, 45 to 54 years",198,163,82.5,159,80.3,4,2.6
Idaho,"Total, 55 to 64 years",222,151,67.9,147,66.4,4,2.3
Idaho,"Total, 65 years and over",265,44,16.6,43,16.1,1,3
Idaho,"Men, 20 to 24 years",56,46,82.5,44,79.3,2,4
Idaho,"Men, 25 to 34 years",118,108,91.4,105,89.5,2,2
Idaho,"Men, 35 to 44 years",111,105,94,102,91.6,3,2.5
Idaho,"Men, 45 to 54 years",98,86,88.1,85,86.4,2,1.9
Idaho,"Men, 55 to 64 years",109,83,75.6,81,74.1,2,2
Idaho,"Women, 20 to 24 years",56,42,75.9,41,73.5,1,3
Idaho,"Women, 25 to 34 years",113,82,72,80,70.6,2,1.9
Idaho,"Women, 35 to 44 years",103,76,74.3,73,71.6,3,3.6
Idaho,"Women, 45 to 54 years",100,77,77,74,74.4,3,3.4
Idaho,"Women, 55 to 64 years",113,68,60.6,66,58.9,2,2.6
Illinois,Total,"10,053","6,482",64.5,"6,207",61.7,275,4.2
Illinois,Men,"4,869","3,412",70.1,"3,257",66.9,155,4.6
Illinois,Women,"5,184","3,070",59.2,"2,950",56.9,120,3.9
Illinois,White,"7,796","5,090",65.3,"4,911",63,180,3.5
Illinois,"White, men","3,823","2,722",71.2,"2,623",68.6,100,3.7
Illinois,"White, women","3,973","2,368",59.6,"2,288",57.6,80,3.4
Illinois,Black or African American,"1,404",847,60.3,773,55.1,73,8.7
Illinois,"Black or African American, men",628,394,62.8,352,56.1,42,10.7
Illinois,"Black or African American, women",776,452,58.3,422,54.3,31,6.8
Illinois,Hispanic or Latino ethnicity,"1,576","1,082",68.7,"1,037",65.8,45,4.2
Illinois,"Hispanic or Latino ethnicity, men",788,601,76.3,577,73.2,24,4
Illinois,"Hispanic or Latino ethnicity, women",788,482,61.1,461,58.4,21,4.3
Illinois,"Total, 16 to 19 years",684,239,34.9,204,29.8,35,14.5
Illinois,"Total, 20 to 24 years",843,606,71.9,557,66,50,8.2
Illinois,"Total, 25 to 34 years","1,694","1,423",84,"1,364",80.5,58,4.1
Illinois,"Total, 35 to 44 years","1,618","1,337",82.6,"1,294",80,43,3.2
Illinois,"Total, 45 to 54 years","1,714","1,398",81.6,"1,359",79.3,39,2.8
Illinois,"Total, 55 to 64 years","1,617","1,111",68.7,"1,072",66.3,39,3.5
Illinois,"Total, 65 years and over","1,884",369,19.6,357,19,12,3.2
Illinois,"Men, 16 to 19 years",336,106,31.6,89,26.5,17,16
Illinois,"Men, 20 to 24 years",412,284,68.9,256,62.2,28,9.7
Illinois,"Men, 25 to 34 years",896,787,87.8,753,84.1,34,4.3
Illinois,"Men, 35 to 44 years",772,706,91.3,682,88.3,23,3.3
Illinois,"Men, 45 to 54 years",837,730,87.2,705,84.2,25,3.4
Illinois,"Men, 55 to 64 years",805,598,74.4,576,71.6,23,3.8
Illinois,"Men, 65 years and over",812,202,24.9,196,24.1,7,3.2
Illinois,"Women, 16 to 19 years",348,133,38.1,115,33,18,13.4
Illinois,"Women, 20 to 24 years",431,322,74.8,300,69.7,22,6.8
Illinois,"Women, 25 to 34 years",799,636,79.6,611,76.5,25,3.9
Illinois,"Women, 35 to 44 years",846,632,74.7,612,72.4,20,3.1
Illinois,"Women, 45 to 54 years",877,668,76.2,654,74.6,14,2.1
Illinois,"Women, 55 to 64 years",812,513,63.1,496,61.1,16,3.2
Illinois,"Women, 65 years and over","1,072",166,15.5,161,15,5,3.1
Indiana,Total,"5,215","3,412",65.4,"3,293",63.1,119,3.5
Indiana,Men,"2,534","1,837",72.5,"1,775",70.1,62,3.4
Indiana,Women,"2,681","1,575",58.8,"1,518",56.6,57,3.6
Indiana,White,"4,502","2,939",65.3,"2,848",63.3,92,3.1
Indiana,"White, men","2,204","1,601",72.6,"1,553",70.4,48,3
Indiana,"White, women","2,298","1,338",58.2,"1,295",56.4,43,3.2
Indiana,Black or African American,492,321,65.2,301,61.3,20,6.1
Indiana,"Black or African American, men",225,157,69.9,149,66.2,8,5.2
Indiana,"Black or African American, women",267,163,61.3,152,57.1,11,6.9
Indiana,Hispanic or Latino ethnicity,338,252,74.6,244,72.2,8,3.2
Indiana,"Hispanic or Latino ethnicity, men",185,160,86.3,155,83.7,5,3
Indiana,"Total, 16 to 19 years",362,156,43.2,138,38.2,18,11.4
Indiana,"Total, 20 to 24 years",450,363,80.7,338,75,26,7
Indiana,"Total, 25 to 34 years",856,716,83.7,697,81.4,19,2.7
Indiana,"Total, 35 to 44 years",829,715,86.2,694,83.7,21,3
Indiana,"Total, 45 to 54 years",804,658,81.8,641,79.6,17,2.6
Indiana,"Total, 55 to 64 years",912,615,67.4,603,66.1,12,2
Indiana,"Total, 65 years and over","1,001",188,18.8,183,18.3,6,3
Indiana,"Men, 20 to 24 years",223,188,84.1,176,79,11,6.1
Indiana,"Men, 25 to 34 years",421,387,92,377,89.6,10,2.6
Indiana,"Men, 35 to 44 years",413,387,93.7,377,91.3,10,2.6
Indiana,"Men, 45 to 54 years",384,343,89.5,336,87.6,8,2.2
Indiana,"Men, 55 to 64 years",453,335,74,329,72.5,7,2
Indiana,"Men, 65 years and over",451,116,25.8,113,25,4,3.2
Indiana,"Women, 20 to 24 years",227,176,77.4,162,71.1,14,8.1
Indiana,"Women, 25 to 34 years",435,329,75.7,320,73.5,9,2.8
Indiana,"Women, 35 to 44 years",417,329,78.8,317,76.1,11,3.4
Indiana,"Women, 45 to 54 years",421,315,74.7,305,72.4,10,3.1
Indiana,"Women, 55 to 64 years",459,279,60.9,274,59.8,5,1.9
Iowa,Total,"2,468","1,691",68.5,"1,649",66.8,43,2.5
Iowa,Men,"1,218",899,73.8,876,72,23,2.5
Iowa,Women,"1,251",792,63.4,772,61.8,20,2.5
Iowa,White,"2,266","1,551",68.5,"1,516",66.9,35,2.2
Iowa,"White, men","1,109",820,73.9,801,72.2,19,2.3
Iowa,"White, women","1,156",732,63.3,715,61.9,16,2.2
Iowa,Hispanic or Latino ethnicity,159,124,77.8,118,74,6,4.9
Iowa,"Total, 20 to 24 years",217,170,78.5,162,74.6,9,5
Iowa,"Total, 25 to 34 years",419,368,87.8,362,86.5,6,1.5
Iowa,"Total, 35 to 44 years",362,317,87.4,310,85.5,7,2.1
Iowa,"Total, 45 to 54 years",372,333,89.7,325,87.5,8,2.4
Iowa,"Total, 55 to 64 years",396,292,73.7,285,72.1,6,2.2
Iowa,"Total, 65 years and over",536,121,22.7,120,22.3,2,1.5
Iowa,"Men, 25 to 34 years",211,197,93.2,194,91.9,3,1.4
Iowa,"Men, 35 to 44 years",183,172,94.1,169,92.7,3,1.5
Iowa,"Men, 45 to 54 years",184,172,93.4,168,91.1,4,2.4
Iowa,"Men, 55 to 64 years",198,159,80.1,155,78.2,4,2.3
Iowa,"Women, 25 to 34 years",208,171,82.4,168,81,3,1.7
Iowa,"Women, 35 to 44 years",180,145,80.5,141,78.2,4,2.9
Iowa,"Women, 45 to 54 years",187,161,86.1,157,84,4,2.4
Iowa,"Women, 55 to 64 years",198,133,67.2,130,65.9,3,2
Kansas,Total,"2,227","1,485",66.7,"1,434",64.4,51,3.4
Kansas,Men,"1,091",796,73,770,70.6,26,3.3
Kansas,Women,"1,136",689,60.6,664,58.5,25,3.6
Kansas,White,"1,933","1,290",66.7,"1,252",64.8,38,2.9
Kansas,"White, men",946,693,73.3,673,71.2,20,2.8
Kansas,"White, women",987,597,60.5,579,58.6,18,3.1
Kansas,Black or African American,130,78,60,71,54.5,7,9.1
Kansas,Hispanic or Latino ethnicity,235,174,73.9,167,71,7,3.9
Kansas,"Hispanic or Latino ethnicity, men",124,102,82.1,99,79.7,3,2.9
Kansas,"Hispanic or Latino ethnicity, women",111,72,64.8,68,61.2,4,5.4
Kansas,"Total, 16 to 19 years",148,70,47.7,65,44,5,7.7
Kansas,"Total, 20 to 24 years",196,153,78,144,73.4,9,5.9
Kansas,"Total, 25 to 34 years",373,322,86.3,311,83.3,11,3.4
Kansas,"Total, 35 to 44 years",362,301,83.3,290,80.2,11,3.7
Kansas,"Total, 45 to 54 years",327,275,84.1,270,82.7,5,1.7
Kansas,"Total, 55 to 64 years",364,254,69.8,248,68,7,2.6
Kansas,"Total, 65 years and over",458,110,24,107,23.3,3,2.7
Kansas,"Men, 20 to 24 years",94,75,80.1,70,75.3,5,6
Kansas,"Men, 25 to 34 years",186,176,94.3,170,91.4,6,3.1
Kansas,"Men, 35 to 44 years",184,163,88.6,157,85,7,4
Kansas,"Men, 45 to 54 years",164,148,90.1,146,88.7,2,1.5
Kansas,"Men, 55 to 64 years",174,135,77.5,131,75.2,4,3
Kansas,"Women, 20 to 24 years",103,78,76.2,74,71.7,5,5.8
Kansas,"Women, 25 to 34 years",186,146,78.3,140,75.3,6,3.8
Kansas,"Women, 35 to 44 years",177,138,77.7,133,75.1,5,3.3
Kansas,"Women, 45 to 54 years",162,127,78.1,124,76.5,3,2
Kansas,"Women, 55 to 64 years",190,120,62.8,117,61.4,3,2.1
Kentucky,Total,"3,493","2,067",59.2,"1,977",56.6,90,4.4
Kentucky,Men,"1,688","1,092",64.7,"1,044",61.8,49,4.4
Kentucky,Women,"1,805",974,54,933,51.7,42,4.3
Kentucky,White,"3,147","1,834",58.3,"1,759",55.9,75,4.1
Kentucky,"White, men","1,524",979,64.3,939,61.6,41,4.1
Kentucky,"White, women","1,623",855,52.6,821,50.6,34,4
Kentucky,Black or African American,263,176,66.9,164,62.5,11,6.5
Kentucky,"Black or African American, men",124,84,67.9,78,63.1,6,7.1
Kentucky,"Black or African American, women",139,92,65.9,86,62,6,6
Kentucky,Hispanic or Latino ethnicity,122,88,71.9,83,68,5,5.5
Kentucky,"Total, 16 to 19 years",235,100,42.4,87,37,13,12.7
Kentucky,"Total, 20 to 24 years",289,218,75.7,197,68.4,21,9.6
Kentucky,"Total, 25 to 34 years",555,463,83.5,444,80,20,4.2
Kentucky,"Total, 35 to 44 years",544,433,79.5,418,76.9,14,3.3
Kentucky,"Total, 45 to 54 years",549,412,75.1,402,73.2,11,2.5
Kentucky,"Total, 55 to 64 years",580,331,57.2,322,55.6,9,2.7
Kentucky,"Total, 65 years and over",742,110,14.8,106,14.3,4,3.3
Kentucky,"Men, 20 to 24 years",139,111,79.6,100,71.5,11,10.1
Kentucky,"Men, 25 to 34 years",281,255,90.7,245,87.4,9,3.6
Kentucky,"Men, 35 to 44 years",265,224,84.3,215,81.1,8,3.8
Kentucky,"Men, 45 to 54 years",275,216,78.4,209,75.9,7,3.1
Kentucky,"Men, 55 to 64 years",278,176,63.2,172,61.7,4,2.5
Kentucky,"Men, 65 years and over",329,65,19.6,62,18.8,3,4.1
Kentucky,"Women, 20 to 24 years",149,108,72.1,98,65.5,10,9.1
Kentucky,"Women, 25 to 34 years",274,209,76.2,198,72.4,10,5
Kentucky,"Women, 35 to 44 years",278,209,75,203,72.9,6,2.8
Kentucky,"Women, 45 to 54 years",274,197,71.8,193,70.4,4,1.9
Kentucky,"Women, 55 to 64 years",302,155,51.5,151,50,5,2.9
Louisiana,Total,"3,598","2,113",58.7,"2,009",55.8,104,4.9
Louisiana,Men,"1,707","1,100",64.4,"1,049",61.5,50,4.6
Louisiana,Women,"1,891","1,013",53.6,960,50.7,54,5.3
Louisiana,White,"2,319","1,379",59.5,"1,331",57.4,48,3.5
Louisiana,"White, men","1,131",753,66.6,729,64.5,24,3.1
Louisiana,"White, women","1,188",626,52.7,602,50.7,25,3.9
Louisiana,Black or African American,"1,118",638,57,589,52.6,49,7.7
Louisiana,"Black or African American, men",498,294,58.9,271,54.3,23,7.9
Louisiana,"Black or African American, women",620,344,55.5,318,51.3,26,7.5
Louisiana,Hispanic or Latino ethnicity,214,143,66.8,136,63.6,7,4.8
Louisiana,"Hispanic or Latino ethnicity, men",112,90,80.6,86,77.4,4,3.9
Louisiana,"Hispanic or Latino ethnicity, women",102,53,51.7,50,48.5,3,6.2
Louisiana,"Total, 16 to 19 years",248,71,28.6,59,23.7,12,17.1
Louisiana,"Total, 20 to 24 years",277,195,70.2,175,63.1,20,10.3
Louisiana,"Total, 25 to 34 years",641,506,79,482,75.2,24,4.8
Louisiana,"Total, 35 to 44 years",582,476,81.7,456,78.4,19,4.1
Louisiana,"Total, 45 to 54 years",554,420,75.8,407,73.5,13,3
Louisiana,"Total, 55 to 64 years",582,322,55.2,309,53.1,12,3.8
Louisiana,"Total, 65 years and over",713,123,17.3,120,16.8,3,2.4
Louisiana,"Men, 20 to 24 years",128,98,76.4,87,67.8,11,11.3
Louisiana,"Men, 25 to 34 years",302,264,87.5,253,83.6,12,4.3
Louisiana,"Men, 35 to 44 years",288,256,88.9,246,85.4,10,4
Louisiana,"Men, 45 to 54 years",271,218,80.4,212,78.3,6,2.6
Louisiana,"Men, 55 to 64 years",282,168,59.8,163,57.8,5,3.2
Louisiana,"Men, 65 years and over",305,60,19.6,59,19.4,1,1.2
Louisiana,"Women, 20 to 24 years",150,97,65,88,59,9,9.2
Louisiana,"Women, 25 to 34 years",339,242,71.5,230,67.8,13,5.2
Louisiana,"Women, 35 to 44 years",294,220,74.7,211,71.5,9,4.2
Louisiana,"Women, 45 to 54 years",284,202,71.4,195,68.9,7,3.5
Louisiana,"Women, 55 to 64 years",301,153,51,146,48.7,7,4.5
Louisiana,"Women, 65 years and over",408,63,15.5,61,14.9,2,3.7
Maine,Total,"1,107",698,63.1,674,60.9,25,3.5
Maine,Men,537,361,67.2,347,64.6,14,3.8
Maine,Women,571,338,59.2,327,57.3,11,3.2
Maine,White,"1,048",661,63.1,640,61.1,21,3.2
Maine,"White, men",506,341,67.5,329,65,12,3.6
Maine,"White, women",542,320,59.1,311,57.4,9,2.8
Maine,"Total, 20 to 24 years",78,59,76.3,55,70.6,4,7.4
Maine,"Total, 25 to 34 years",162,137,84.3,133,82.1,4,2.6
Maine,"Total, 35 to 44 years",144,123,85.6,120,83.7,3,2.3
Maine,"Total, 45 to 54 years",180,150,83.7,147,82,3,1.9
Maine,"Total, 55 to 64 years",214,149,69.9,146,68.5,3,2
Maine,"Total, 65 years and over",266,47,17.8,46,17.1,2,3.8
Maine,"Men, 25 to 34 years",80,72,89.7,70,87,2,3
Maine,"Men, 35 to 44 years",70,64,91.4,62,89,2,2.6
Maine,"Men, 45 to 54 years",90,77,85.4,75,83.7,2,2
Maine,"Men, 55 to 64 years",102,75,73.3,73,71,2,3.1
Maine,"Women, 25 to 34 years",82,65,79,64,77.3,2,2.2
Maine,"Women, 35 to 44 years",74,59,80.1,58,78.7,1,1.9
Maine,"Women, 45 to 54 years",90,74,82,73,80.4,1,1.9
Maine,"Women, 55 to 64 years",111,75,66.9,74,66.2,1,0.9
Maryland,Total,"4,790","3,207",66.9,"3,074",64.2,133,4.2
Maryland,Men,"2,265","1,660",73.3,"1,591",70.2,69,4.2
Maryland,Women,"2,525","1,547",61.3,"1,482",58.7,64,4.2
Maryland,White,"2,883","1,940",67.3,"1,880",65.2,60,3.1
Maryland,"White, men","1,404","1,043",74.3,"1,012",72.1,31,3
Maryland,"White, women","1,480",897,60.6,868,58.6,29,3.2
Maryland,Black or African American,"1,455",972,66.8,913,62.8,59,6
Maryland,"Black or African American, men",651,457,70.2,430,66,27,5.9
Maryland,"Black or African American, women",804,515,64,483,60.1,32,6.2
Maryland,Hispanic or Latino ethnicity,461,354,76.8,335,72.8,19,5.2
Maryland,"Hispanic or Latino ethnicity, men",242,213,88,204,84.2,9,4.4
Maryland,"Hispanic or Latino ethnicity, women",219,141,64.4,132,60.2,9,6.6
Maryland,"Total, 20 to 24 years",396,272,68.8,251,63.4,22,7.9
Maryland,"Total, 25 to 34 years",842,721,85.6,695,82.6,26,3.5
Maryland,"Total, 35 to 44 years",712,625,87.8,601,84.5,24,3.8
Maryland,"Total, 45 to 54 years",812,680,83.8,661,81.4,19,2.8
Maryland,"Total, 55 to 64 years",810,583,72,567,70,16,2.7
Maryland,"Total, 65 years and over",920,223,24.2,212,23,11,4.9
Maryland,"Men, 20 to 24 years",193,134,69.3,123,63.7,11,8.1
Maryland,"Men, 25 to 34 years",411,370,89.8,357,86.8,13,3.4
Maryland,"Men, 35 to 44 years",345,324,93.9,315,91.3,9,2.8
Maryland,"Men, 45 to 54 years",373,341,91.5,331,88.7,11,3.2
Maryland,"Men, 55 to 64 years",395,315,79.9,304,77,11,3.6
Maryland,"Men, 65 years and over",400,121,30.3,115,28.8,6,4.9
Maryland,"Women, 20 to 24 years",203,139,68.4,128,63.1,11,7.8
Maryland,"Women, 25 to 34 years",431,351,81.5,338,78.5,13,3.7
Maryland,"Women, 35 to 44 years",366,300,82,286,78,15,4.8
Maryland,"Women, 45 to 54 years",439,339,77.1,330,75.2,8,2.5
Maryland,"Women, 55 to 64 years",416,268,64.5,263,63.4,5,1.7
Massachusetts,Total,"5,624","3,819",67.9,"3,689",65.6,130,3.4
Massachusetts,Men,"2,699","1,955",72.4,"1,879",69.6,76,3.9
Massachusetts,Women,"2,925","1,864",63.7,"1,810",61.9,54,2.9
Massachusetts,White,"4,584","3,109",67.8,"3,010",65.7,99,3.2
Massachusetts,"White, men","2,185","1,595",73,"1,534",70.2,62,3.9
Massachusetts,"White, women","2,399","1,514",63.1,"1,476",61.5,38,2.5
Massachusetts,Black or African American,469,315,67.2,299,63.8,16,5
Massachusetts,"Black or African American, men",222,150,67.7,142,63.8,9,5.7
Massachusetts,"Black or African American, women",247,165,66.8,158,63.9,7,4.4
Massachusetts,Hispanic or Latino ethnicity,571,398,69.8,377,66,22,5.4
Massachusetts,"Hispanic or Latino ethnicity, men",279,206,73.9,194,69.3,13,6.2
Massachusetts,"Hispanic or Latino ethnicity, women",292,192,65.8,183,62.8,9,4.6
Massachusetts,"Total, 16 to 19 years",313,110,35.1,96,30.6,14,12.7
Massachusetts,"Total, 20 to 24 years",473,336,71,324,68.4,12,3.7
Massachusetts,"Total, 25 to 34 years","1,052",903,85.9,874,83.1,29,3.2
Massachusetts,"Total, 35 to 44 years",831,713,85.7,694,83.5,18,2.6
Massachusetts,"Total, 45 to 54 years",947,797,84.2,774,81.7,23,2.9
Massachusetts,"Total, 55 to 64 years",976,711,72.9,688,70.6,23,3.2
Massachusetts,"Total, 65 years and over","1,032",250,24.2,239,23.2,11,4.2
Massachusetts,"Men, 20 to 24 years",239,169,70.9,162,67.6,8,4.6
Massachusetts,"Men, 25 to 34 years",522,470,89.9,452,86.5,18,3.8
Massachusetts,"Men, 35 to 44 years",403,369,91.6,359,89.1,10,2.8
Massachusetts,"Men, 45 to 54 years",458,406,88.6,394,86,12,3
Massachusetts,"Men, 55 to 64 years",472,358,75.8,343,72.6,15,4.2
Massachusetts,"Men, 65 years and over",447,131,29.3,125,27.9,6,4.9
Massachusetts,"Women, 20 to 24 years",234,167,71.1,162,69.2,5,2.7
Massachusetts,"Women, 25 to 34 years",530,434,81.9,422,79.7,12,2.7
Massachusetts,"Women, 35 to 44 years",429,344,80.2,336,78.3,8,2.4
Massachusetts,"Women, 45 to 54 years",489,391,80,379,77.7,11,2.9
Massachusetts,"Women, 55 to 64 years",504,353,70.1,346,68.6,8,2.2
Massachusetts,"Women, 65 years and over",585,119,20.3,115,19.6,4,3.4
Michigan,Total,"7,981","4,903",61.4,"4,699",58.9,203,4.1
Michigan,Men,"3,875","2,597",67,"2,480",64,117,4.5
Michigan,Women,"4,106","2,306",56.2,"2,219",54.1,87,3.8
Michigan,White,"6,435","3,983",61.9,"3,832",59.6,151,3.8
Michigan,"White, men","3,153","2,140",67.9,"2,053",65.1,87,4.1
Michigan,"White, women","3,281","1,843",56.2,"1,779",54.2,64,3.5
Michigan,Black or African American,"1,062",609,57.4,571,53.7,39,6.4
Michigan,"Black or African American, men",479,287,59.9,266,55.5,21,7.5
Michigan,"Black or African American, women",583,322,55.3,305,52.3,17,5.4
Michigan,Hispanic or Latino ethnicity,320,196,61.1,186,58.1,10,4.9
Michigan,"Hispanic or Latino ethnicity, men",179,131,73.2,124,69.5,7,5
Michigan,"Total, 16 to 19 years",557,219,39.4,194,34.8,26,11.7
Michigan,"Total, 20 to 24 years",635,481,75.8,443,69.7,38,8
Michigan,"Total, 25 to 34 years","1,297","1,071",82.6,"1,026",79.1,45,4.2
Michigan,"Total, 35 to 44 years","1,139",927,81.4,900,79,27,2.9
Michigan,"Total, 45 to 54 years","1,379","1,127",81.7,"1,096",79.5,31,2.8
Michigan,"Total, 55 to 64 years","1,331",801,60.2,776,58.3,25,3.2
Michigan,"Total, 65 years and over","1,643",276,16.8,265,16.1,11,4.1
Michigan,"Men, 16 to 19 years",286,108,37.8,90,31.5,18,16.6
Michigan,"Men, 20 to 24 years",337,259,76.7,233,69.2,25,9.7
Michigan,"Men, 25 to 34 years",625,552,88.3,529,84.6,23,4.2
Michigan,"Men, 35 to 44 years",566,502,88.8,488,86.4,14,2.7
Michigan,"Men, 45 to 54 years",676,595,88,578,85.4,18,3
Michigan,"Men, 55 to 64 years",647,430,66.4,415,64.2,15,3.4
Michigan,"Men, 65 years and over",738,150,20.4,146,19.8,4,2.8
Michigan,"Women, 16 to 19 years",271,111,41,103,38.2,8,6.9
Michigan,"Women, 20 to 24 years",298,222,74.7,209,70.3,13,5.9
Michigan,"Women, 25 to 34 years",672,519,77.2,497,74,22,4.2
Michigan,"Women, 35 to 44 years",574,425,74.1,412,71.8,13,3.1
Michigan,"Women, 45 to 54 years",703,532,75.7,519,73.8,13,2.5
Michigan,"Women, 55 to 64 years",684,371,54.3,360,52.7,11,2.9
Michigan,"Women, 65 years and over",905,126,13.9,119,13.1,7,5.6
Minnesota,Total,"4,410","3,073",69.7,"2,986",67.7,88,2.8
Minnesota,Men,"2,179","1,594",73.2,"1,540",70.7,55,3.4
Minnesota,Women,"2,232","1,479",66.3,"1,446",64.8,33,2.2
Minnesota,White,"3,796","2,663",70.2,"2,596",68.4,68,2.5
Minnesota,"White, men","1,880","1,386",73.7,"1,343",71.4,43,3.1
Minnesota,"White, women","1,916","1,277",66.7,"1,253",65.4,25,1.9
Minnesota,Black or African American,256,182,70.9,171,66.8,11,5.8
Minnesota,Hispanic or Latino ethnicity,201,145,72,138,68.9,6,4.2
Minnesota,"Total, 16 to 19 years",300,152,50.7,144,48,8,5.4
Minnesota,"Total, 20 to 24 years",323,238,73.7,227,70.3,11,4.7
Minnesota,"Total, 25 to 34 years",780,684,87.7,660,84.6,24,3.5
Minnesota,"Total, 35 to 44 years",700,616,88,599,85.5,17,2.8
Minnesota,"Total, 45 to 54 years",696,610,87.6,601,86.2,9,1.5
Minnesota,"Total, 55 to 64 years",768,570,74.3,557,72.6,13,2.3
Minnesota,"Total, 65 years and over",843,203,24.1,199,23.5,4,2.1
Minnesota,"Men, 20 to 24 years",161,118,73.3,112,70,5,4.5
Minnesota,"Men, 25 to 34 years",398,369,92.5,352,88.3,17,4.6
Minnesota,"Men, 35 to 44 years",341,317,93.1,306,89.7,12,3.6
Minnesota,"Men, 45 to 54 years",340,315,92.6,310,91.1,5,1.7
Minnesota,"Men, 55 to 64 years",373,283,75.9,275,73.7,8,2.9
Minnesota,"Women, 20 to 24 years",163,121,74.2,115,70.5,6,5
Minnesota,"Women, 25 to 34 years",382,315,82.5,308,80.8,7,2.2
Minnesota,"Women, 35 to 44 years",359,299,83.2,293,81.5,6,2
Minnesota,"Women, 45 to 54 years",357,295,82.7,291,81.7,4,1.3
Minnesota,"Women, 55 to 64 years",394,287,72.8,282,71.4,5,1.8
Mississippi,Total,"2,294","1,277",55.7,"1,215",53,62,4.8
Mississippi,Men,"1,078",658,61,627,58.1,31,4.7
Mississippi,Women,"1,215",620,51,589,48.4,31,5
Mississippi,White,"1,400",782,55.8,756,54,26,3.3
Mississippi,"White, men",682,431,63.2,418,61.2,13,3.1
Mississippi,"White, women",719,351,48.8,339,47.1,12,3.4
Mississippi,Black or African American,835,467,55.9,432,51.8,35,7.5
Mississippi,"Black or African American, men",372,213,57.3,196,52.6,17,8.1
Mississippi,"Black or African American, women",463,254,54.8,236,51,18,6.9
Mississippi,Hispanic or Latino ethnicity,55,36,65.5,34,61.2,2,6.4
Mississippi,"Total, 16 to 19 years",178,45,25.4,36,20.3,9,20.1
Mississippi,"Total, 20 to 24 years",176,113,64.2,99,56.3,14,12.4
Mississippi,"Total, 25 to 34 years",371,299,80.6,281,75.8,18,5.9
Mississippi,"Total, 35 to 44 years",366,289,79.1,282,76.9,8,2.7
Mississippi,"Total, 45 to 54 years",349,261,74.6,256,73.4,4,1.7
Mississippi,"Total, 55 to 64 years",393,205,52.1,198,50.3,7,3.3
Mississippi,"Total, 65 years and over",460,65,14.2,63,13.7,2,3.5
Mississippi,"Men, 20 to 24 years",88,61,69.5,53,60.1,8,13.6
Mississippi,"Men, 25 to 34 years",166,145,87.8,138,83.1,8,5.4
Mississippi,"Men, 35 to 44 years",176,149,84.7,145,82.5,4,2.5
Mississippi,"Men, 45 to 54 years",165,135,81.7,133,80.4,2,1.7
Mississippi,"Men, 55 to 64 years",179,108,60.3,105,58.6,3,3
Mississippi,"Men, 65 years and over",209,37,17.5,35,16.9,1,3.3
Mississippi,"Women, 20 to 24 years",88,52,58.8,46,52.5,6,10.8
Mississippi,"Women, 25 to 34 years",205,154,74.8,144,70,10,6.4
Mississippi,"Women, 35 to 44 years",190,141,73.9,137,71.8,4,2.8
Mississippi,"Women, 45 to 54 years",184,125,68.2,123,67.1,2,1.7
Mississippi,"Women, 55 to 64 years",214,97,45.1,93,43.5,4,3.7
Missouri,Total,"4,806","3,066",63.8,"2,966",61.7,99,3.2
Missouri,Men,"2,318","1,574",67.9,"1,512",65.2,62,4
Missouri,Women,"2,488","1,491",60,"1,455",58.5,37,2.5
Missouri,White,"4,055","2,596",64,"2,523",62.2,73,2.8
Missouri,"White, men","1,971","1,348",68.4,"1,305",66.2,43,3.2
Missouri,"White, women","2,083","1,248",59.9,"1,218",58.5,30,2.4
