State,Population group,Civilian non-institutional population,Total,Percent of population,Total Employed,Percent of population Employed,Total Unemployed,Rate Unemployed
Missouri,Black or African American,527,342,64.9,322,61.1,20,5.9
Missouri,"Black or African American, men",237,158,66.7,144,60.5,15,9.3
Missouri,"Black or African American, women",290,184,63.5,179,61.6,5,2.9
Missouri,Hispanic or Latino ethnicity,190,139,73,131,68.9,8,5.6
Missouri,"Total, 16 to 19 years",312,117,37.6,107,34.2,11,9.2
Missouri,"Total, 20 to 24 years",347,268,77.2,251,72.4,17,6.2
Missouri,"Total, 25 to 34 years",796,680,85.5,657,82.6,23,3.4
Missouri,"Total, 35 to 44 years",788,671,85.1,650,82.4,21,3.1
Missouri,"Total, 45 to 54 years",684,562,82.3,551,80.6,11,2
Missouri,"Total, 55 to 64 years",833,541,64.9,528,63.4,13,2.3
Missouri,"Total, 65 years and over","1,047",226,21.6,223,21.3,4,1.7
Missouri,"Men, 20 to 24 years",166,118,71.3,109,65.8,9,7.7
Missouri,"Men, 25 to 34 years",395,359,90.9,345,87.3,14,4
Missouri,"Men, 35 to 44 years",384,356,92.6,341,88.7,15,4.2
Missouri,"Men, 45 to 54 years",322,280,87.1,274,85.1,6,2.3
Missouri,"Men, 55 to 64 years",397,278,70,268,67.6,10,3.5
Missouri,"Men, 65 years and over",488,126,25.9,125,25.7,1,0.6
Missouri,"Women, 20 to 24 years",181,150,82.7,142,78.5,8,5
Missouri,"Women, 25 to 34 years",401,322,80.2,313,77.9,9,2.8
Missouri,"Women, 35 to 44 years",404,315,77.9,309,76.4,6,2
Missouri,"Women, 45 to 54 years",362,282,78,277,76.7,5,1.7
Missouri,"Women, 55 to 64 years",436,263,60.3,260,59.6,3,1.1
Missouri,"Women, 65 years and over",559,100,17.9,97,17.4,3,3.1
Montana,Total,842,525,62.3,506,60,19,3.7
Montana,Men,420,280,66.7,268,63.8,12,4.4
Montana,Women,423,245,58,238,56.3,7,2.9
Montana,White,787,493,62.7,476,60.5,17,3.5
Montana,"White, men",394,264,67.1,254,64.4,11,4
Montana,"White, women",393,229,58.2,222,56.5,7,2.9
Montana,Hispanic or Latino ethnicity,24,19,80.2,18,76.3,1,4.9
Montana,"Total, 16 to 19 years",48,21,43.8,19,39.8,2,9.4
Montana,"Total, 20 to 24 years",66,51,77.6,48,73.3,3,5.5
Montana,"Total, 25 to 34 years",138,119,86.3,114,82.5,5,4.5
Montana,"Total, 35 to 44 years",127,105,82.5,102,80.4,3,2.6
Montana,"Total, 45 to 54 years",109,88,80.5,85,77.8,3,3.3
Montana,"Total, 55 to 64 years",153,101,65.9,99,64.3,3,2.5
Montana,"Total, 65 years and over",203,41,20.2,40,19.6,1,3.4
Montana,"Men, 20 to 24 years",33,26,79.8,24,75.1,2,5.9
Montana,"Men, 25 to 34 years",70,64,92.2,61,87.3,4,5.4
Montana,"Men, 35 to 44 years",66,59,89.8,58,87.3,2,2.9
Montana,"Men, 45 to 54 years",55,46,83.6,44,80.4,2,3.9
Montana,"Men, 55 to 64 years",75,52,69.2,51,67.1,2,3
Montana,"Men, 65 years and over",96,22,23,21,22.2,1,3.1
Montana,"Women, 20 to 24 years",33,25,75.5,24,71.6,1,5.1
Montana,"Women, 25 to 34 years",68,54,80.3,53,77.7,2,3.2
Montana,"Women, 35 to 44 years",61,46,74.5,45,73,1,2.2
Montana,"Women, 45 to 54 years",54,42,77.2,40,75.2,1,2.6
Montana,"Women, 55 to 64 years",78,49,62.7,48,61.5,1,1.9
Montana,"Women, 65 years and over",106,19,17.8,18,17.1,1,3.6
Nebraska,Total,"1,478","1,032",69.8,"1,003",67.9,29,2.8
Nebraska,Men,728,547,75.1,531,72.9,17,3
Nebraska,Women,749,485,64.7,472,63,13,2.6
Nebraska,White,"1,336",941,70.4,918,68.7,23,2.4
Nebraska,"White, men",662,500,75.5,487,73.5,13,2.6
Nebraska,"White, women",674,442,65.5,432,64.1,10,2.2
Nebraska,Hispanic or Latino ethnicity,168,126,74.8,119,70.5,7,5.7
Nebraska,"Hispanic or Latino ethnicity, men",90,75,83.3,71,78.8,4,5.4
Nebraska,"Total, 20 to 24 years",142,113,79.5,108,75.8,5,4.6
Nebraska,"Total, 25 to 34 years",255,226,88.7,219,85.7,8,3.4
Nebraska,"Total, 35 to 44 years",230,201,87.6,197,85.7,5,2.3
Nebraska,"Total, 45 to 54 years",217,190,87.5,187,86.2,3,1.5
Nebraska,"Total, 55 to 64 years",237,177,74.4,174,73.2,3,1.6
Nebraska,"Total, 65 years and over",301,77,25.6,75,25.1,2,2.1
Nebraska,"Men, 20 to 24 years",72,58,81.3,55,77.2,3,5
Nebraska,"Men, 25 to 34 years",131,123,94.1,118,90.4,5,3.9
Nebraska,"Men, 35 to 44 years",119,110,92.2,107,89.8,3,2.7
Nebraska,"Men, 45 to 54 years",114,102,89.8,100,88.4,2,1.6
Nebraska,"Men, 55 to 64 years",119,92,76.6,90,75.4,2,1.7
Nebraska,"Women, 25 to 34 years",124,103,83.1,101,80.8,3,2.8
Nebraska,"Women, 35 to 44 years",111,91,82.7,90,81.3,2,1.7
Nebraska,"Women, 45 to 54 years",103,88,84.9,86,83.8,1,1.3
Nebraska,"Women, 55 to 64 years",118,85,72.2,84,71,1,1.6
Nevada,Total,"2,402","1,523",63.4,"1,454",60.5,69,4.5
Nevada,Men,"1,187",826,69.6,790,66.6,36,4.3
Nevada,Women,"1,215",697,57.4,664,54.7,33,4.7
Nevada,White,"1,763","1,087",61.6,"1,040",59,47,4.3
Nevada,"White, men",888,603,67.9,576,64.8,28,4.6
Nevada,"White, women",874,483,55.3,464,53.1,19,4
Nevada,Black or African American,223,145,65.2,136,61,10,6.6
Nevada,"Black or African American, men",105,74,71.1,71,67.7,4,4.8
Nevada,"Black or African American, women",118,71,60.1,65,55.1,6,8.4
Nevada,Hispanic or Latino ethnicity,641,458,71.4,434,67.7,24,5.1
Nevada,"Hispanic or Latino ethnicity, men",322,263,81.5,250,77.6,13,4.8
Nevada,"Hispanic or Latino ethnicity, women",319,195,61.2,184,57.8,11,5.6
Nevada,"Total, 16 to 19 years",149,50,33.6,41,27.7,9,17.5
Nevada,"Total, 20 to 24 years",189,146,77.4,138,73,8,5.5
Nevada,"Total, 25 to 34 years",419,352,84,333,79.7,18,5.1
Nevada,"Total, 35 to 44 years",401,333,83.2,323,80.6,10,3.1
Nevada,"Total, 45 to 54 years",390,312,79.8,300,76.9,11,3.7
Nevada,"Total, 55 to 64 years",380,232,60.9,223,58.7,8,3.6
Nevada,"Total, 65 years and over",474,99,20.8,95,20,4,4
Nevada,"Men, 20 to 24 years",92,72,78.5,68,73.7,4,6.2
Nevada,"Men, 25 to 34 years",211,190,89.9,179,84.5,11,6
Nevada,"Men, 35 to 44 years",208,187,89.7,182,87.6,5,2.4
Nevada,"Men, 45 to 54 years",200,174,87,168,84.4,5,3
Nevada,"Men, 55 to 64 years",189,128,67.9,124,65.7,4,3.3
Nevada,"Men, 65 years and over",219,52,23.7,51,23.1,1,2.4
Nevada,"Women, 20 to 24 years",97,74,76.2,70,72.4,4,4.9
Nevada,"Women, 25 to 34 years",207,162,78,155,74.7,7,4.2
Nevada,"Women, 35 to 44 years",193,147,76.1,141,73.1,6,4
Nevada,"Women, 45 to 54 years",191,138,72.3,132,69.1,6,4.4
Nevada,"Women, 55 to 64 years",192,103,54,99,51.9,4,3.9
Nevada,"Women, 65 years and over",255,47,18.2,44,17.3,3,5.5
New Hampshire,Total,"1,109",762,68.7,742,66.9,20,2.6
New Hampshire,Men,545,404,74.1,393,72.1,11,2.6
New Hampshire,Women,564,358,63.5,349,61.9,9,2.6
New Hampshire,White,"1,041",715,68.7,697,66.9,18,2.5
New Hampshire,"White, men",515,382,74.1,372,72.2,10,2.5
New Hampshire,"White, women",526,333,63.3,324,61.7,9,2.5
New Hampshire,"Total, 16 to 19 years",68,35,51.7,32,47.2,3,8.8
New Hampshire,"Total, 20 to 24 years",84,63,74.7,60,70.7,3,5.3
New Hampshire,"Total, 25 to 34 years",159,142,89,139,87.1,3,2.1
New Hampshire,"Total, 35 to 44 years",163,144,88.3,140,86,4,2.7
New Hampshire,"Total, 45 to 54 years",186,160,86.1,157,84.7,3,1.7
New Hampshire,"Total, 55 to 64 years",214,162,75.8,159,74.4,3,1.8
New Hampshire,"Total, 65 years and over",236,57,24.2,56,23.8,1,1.8
New Hampshire,"Men, 25 to 34 years",83,78,93.2,76,91.1,2,2.3
New Hampshire,"Men, 35 to 44 years",82,79,96.9,77,94.6,2,2.4
New Hampshire,"Men, 45 to 54 years",90,81,89.8,80,88.2,2,1.9
New Hampshire,"Men, 55 to 64 years",109,85,78.5,84,77.1,2,1.8
New Hampshire,"Women, 25 to 34 years",76,64,84.3,63,82.8,1,1.8
New Hampshire,"Women, 35 to 44 years",81,65,79.7,63,77.3,2,3
New Hampshire,"Women, 45 to 54 years",96,79,82.6,78,81.4,1,1.5
New Hampshire,"Women, 55 to 64 years",105,77,73,75,71.7,1,1.8
New Jersey,Total,"7,194","4,487",62.4,"4,298",59.8,189,4.2
New Jersey,Men,"3,459","2,359",68.2,"2,265",65.5,94,4
New Jersey,Women,"3,735","2,129",57,"2,034",54.5,95,4.5
New Jersey,White,"5,377","3,303",61.4,"3,176",59.1,126,3.8
New Jersey,"White, men","2,622","1,766",67.3,"1,703",64.9,63,3.6
New Jersey,"White, women","2,755","1,537",55.8,"1,474",53.5,63,4.1
New Jersey,Black or African American,"1,031",655,63.5,612,59.4,43,6.6
New Jersey,"Black or African American, men",470,308,65.6,286,60.8,23,7.3
New Jersey,"Black or African American, women",561,347,61.8,326,58.1,21,6
New Jersey,Hispanic or Latino ethnicity,"1,204",789,65.5,753,62.6,36,4.5
New Jersey,"Hispanic or Latino ethnicity, men",578,427,73.9,412,71.2,16,3.7
New Jersey,"Hispanic or Latino ethnicity, women",626,362,57.8,342,54.6,20,5.6
New Jersey,"Total, 16 to 19 years",474,129,27.2,114,24,15,11.9
New Jersey,"Total, 20 to 24 years",633,405,63.9,381,60.1,24,5.9
New Jersey,"Total, 25 to 34 years","1,121",941,83.9,894,79.8,46,4.9
New Jersey,"Total, 35 to 44 years","1,087",919,84.5,898,82.5,21,2.3
New Jersey,"Total, 45 to 54 years","1,188",975,82.1,944,79.5,31,3.2
New Jersey,"Total, 55 to 64 years","1,191",810,68,776,65.2,34,4.1
New Jersey,"Total, 65 years and over","1,499",309,20.6,292,19.4,18,5.7
New Jersey,"Men, 20 to 24 years",309,185,59.8,174,56.2,11,6
New Jersey,"Men, 25 to 34 years",587,531,90.5,506,86.2,25,4.8
New Jersey,"Men, 35 to 44 years",524,493,93.9,481,91.6,12,2.4
New Jersey,"Men, 45 to 54 years",564,506,89.7,486,86.2,20,3.9
New Jersey,"Men, 55 to 64 years",557,414,74.4,402,72.2,13,3
New Jersey,"Men, 65 years and over",683,168,24.6,161,23.6,7,4.2
New Jersey,"Women, 20 to 24 years",324,220,67.8,207,63.8,13,5.9
New Jersey,"Women, 25 to 34 years",534,410,76.6,389,72.7,21,5.1
New Jersey,"Women, 35 to 44 years",563,426,75.7,417,74.1,9,2.2
New Jersey,"Women, 45 to 54 years",624,469,75.2,458,73.4,11,2.3
New Jersey,"Women, 55 to 64 years",634,396,62.4,374,59.1,21,5.3
New Jersey,"Women, 65 years and over",817,141,17.3,131,16,10,7.4
New Mexico,Total,"1,627",946,58.1,902,55.4,44,4.7
New Mexico,Men,790,500,63.3,474,60.1,25,5.1
New Mexico,Women,838,446,53.3,427,51,19,4.3
New Mexico,White,"1,322",776,58.6,743,56.2,33,4.2
New Mexico,"White, men",644,416,64.6,398,61.8,18,4.3
New Mexico,"White, women",679,360,53,345,50.8,15,4
New Mexico,Black or African American,36,25,69.4,23,63.7,2,8
New Mexico,Hispanic or Latino ethnicity,697,421,60.3,402,57.6,19,4.5
New Mexico,"Hispanic or Latino ethnicity, men",338,223,66,213,63,10,4.5
New Mexico,"Hispanic or Latino ethnicity, women",360,198,55,189,52.6,9,4.4
New Mexico,"Total, 16 to 19 years",112,38,34,33,29.5,5,13.2
New Mexico,"Total, 20 to 24 years",141,104,73.6,94,66.6,10,9.6
New Mexico,"Total, 25 to 34 years",269,206,76.7,196,72.8,11,5.1
New Mexico,"Total, 35 to 44 years",236,192,81.2,185,78.5,6,3.3
New Mexico,"Total, 45 to 54 years",244,183,75.2,178,72.8,6,3.2
New Mexico,"Total, 55 to 64 years",279,160,57.3,155,55.7,4,2.7
New Mexico,"Total, 65 years and over",347,64,18.3,61,17.7,2,3.8
New Mexico,"Men, 20 to 24 years",72,54,75.6,47,65.9,7,13
New Mexico,"Men, 25 to 34 years",129,107,83.5,102,79.6,5,4.7
New Mexico,"Men, 35 to 44 years",122,108,88.5,105,85.5,4,3.4
New Mexico,"Men, 45 to 54 years",119,96,80.7,93,78.2,3,3.1
New Mexico,"Men, 55 to 64 years",135,80,59.2,77,57.3,3,3.3
New Mexico,"Men, 65 years and over",157,34,21.4,32,20.5,2,4.5
New Mexico,"Women, 20 to 24 years",69,50,71.6,47,67.3,3,5.9
New Mexico,"Women, 25 to 34 years",140,99,70.5,93,66.5,6,5.6
New Mexico,"Women, 35 to 44 years",114,83,73.2,81,70.9,3,3.2
New Mexico,"Women, 45 to 54 years",125,87,69.9,85,67.7,3,3.2
New Mexico,"Women, 55 to 64 years",144,80,55.4,78,54.2,2,2.1
New Mexico,"Women, 65 years and over",191,30,15.8,29,15.3,1,2.9
New York,Total,"15,972","9,704",60.8,"9,302",58.2,402,4.1
New York,Men,"7,628","5,057",66.3,"4,828",63.3,229,4.5
New York,Women,"8,344","4,647",55.7,"4,474",53.6,173,3.7
New York,White,"11,309","6,962",61.6,"6,703",59.3,259,3.7
New York,"White, men","5,501","3,707",67.4,"3,555",64.6,152,4.1
New York,"White, women","5,809","3,255",56,"3,148",54.2,107,3.3
New York,Black or African American,"2,718","1,557",57.3,"1,445",53.1,113,7.2
New York,"Black or African American, men","1,217",723,59.4,664,54.6,59,8.1
New York,"Black or African American, women","1,501",834,55.6,780,52,54,6.5
New York,Hispanic or Latino ethnicity,"2,679","1,648",61.5,"1,569",58.6,79,4.8
New York,"Hispanic or Latino ethnicity, men","1,283",891,69.5,849,66.2,43,4.8
New York,"Hispanic or Latino ethnicity, women","1,396",757,54.2,721,51.6,36,4.8
New York,"Total, 16 to 19 years",970,276,28.5,248,25.5,29,10.4
New York,"Total, 20 to 24 years","1,307",815,62.4,753,57.6,63,7.7
New York,"Total, 25 to 34 years","2,903","2,375",81.8,"2,278",78.5,97,4.1
New York,"Total, 35 to 44 years","2,470","2,008",81.3,"1,931",78.2,77,3.8
New York,"Total, 45 to 54 years","2,364","1,877",79.4,"1,814",76.8,63,3.3
New York,"Total, 55 to 64 years","2,669","1,686",63.1,"1,639",61.4,47,2.8
New York,"Total, 65 years and over","3,289",668,20.3,640,19.5,27,4.1
New York,"Men, 16 to 19 years",491,135,27.5,122,24.8,13,9.9
New York,"Men, 20 to 24 years",645,424,65.8,390,60.4,35,8.1
New York,"Men, 25 to 34 years","1,432","1,263",88.2,"1,204",84.1,59,4.6
New York,"Men, 35 to 44 years","1,211","1,078",89,"1,035",85.5,42,3.9
New York,"Men, 45 to 54 years","1,143",959,83.9,924,80.8,36,3.7
New York,"Men, 55 to 64 years","1,261",834,66.1,809,64.2,25,3
New York,"Men, 65 years and over","1,446",364,25.2,345,23.8,19,5.3
New York,"Women, 16 to 19 years",479,142,29.6,126,26.4,15,10.9
New York,"Women, 20 to 24 years",663,391,59,363,54.8,28,7.2
New York,"Women, 25 to 34 years","1,471","1,112",75.6,"1,073",73,38,3.4
New York,"Women, 35 to 44 years","1,260",930,73.8,896,71.1,34,3.7
New York,"Women, 45 to 54 years","1,221",918,75.2,891,73,27,2.9
New York,"Women, 55 to 64 years","1,409",851,60.4,829,58.9,22,2.6
New York,"Women, 65 years and over","1,843",304,16.5,296,16.1,8,2.6
North Carolina,Total,"8,144","4,991",61.3,"4,801",59,190,3.8
North Carolina,Men,"3,857","2,582",66.9,"2,491",64.6,91,3.5
North Carolina,Women,"4,286","2,409",56.2,"2,310",53.9,99,4.1
North Carolina,White,"5,810","3,548",61.1,"3,439",59.2,110,3.1
North Carolina,"White, men","2,821","1,909",67.7,"1,856",65.8,53,2.8
North Carolina,"White, women","2,989","1,639",54.9,"1,582",52.9,57,3.5
North Carolina,Black or African American,"1,754","1,113",63.5,"1,048",59.7,66,5.9
North Carolina,"Black or African American, men",786,512,65.1,480,61.1,32,6.2
North Carolina,"Black or African American, women",969,601,62.1,568,58.6,34,5.6
North Carolina,Hispanic or Latino ethnicity,705,492,69.8,469,66.6,23,4.6
North Carolina,"Hispanic or Latino ethnicity, men",353,301,85.1,293,83,8,2.5
North Carolina,"Hispanic or Latino ethnicity, women",352,192,54.4,176,50.1,15,8
North Carolina,"Total, 16 to 19 years",462,149,32.2,121,26.3,27,18.4
North Carolina,"Total, 20 to 24 years",739,502,68,474,64.2,28,5.6
North Carolina,"Total, 25 to 34 years","1,421","1,142",80.4,"1,098",77.3,44,3.8
North Carolina,"Total, 35 to 44 years","1,171",980,83.7,949,81.1,31,3.1
North Carolina,"Total, 45 to 54 years","1,382","1,102",79.7,"1,068",77.3,34,3.1
North Carolina,"Total, 55 to 64 years","1,361",839,61.6,823,60.5,16,1.9
North Carolina,"Total, 65 years and over","1,609",277,17.2,268,16.6,10,3.5
North Carolina,"Men, 20 to 24 years",358,256,71.5,237,66.3,19,7.3
North Carolina,"Men, 25 to 34 years",675,589,87.3,568,84.2,21,3.6
North Carolina,"Men, 35 to 44 years",573,518,90.4,505,88.1,13,2.5
North Carolina,"Men, 45 to 54 years",684,585,85.5,570,83.4,15,2.5
North Carolina,"Men, 55 to 64 years",624,410,65.8,404,64.7,7,1.7
North Carolina,"Men, 65 years and over",711,154,21.6,152,21.4,1,0.9
North Carolina,"Women, 20 to 24 years",381,246,64.7,237,62.2,10,3.8
North Carolina,"Women, 25 to 34 years",747,553,74.1,530,71,23,4.1
North Carolina,"Women, 35 to 44 years",598,462,77.4,445,74.4,18,3.8
North Carolina,"Women, 45 to 54 years",698,517,74.1,498,71.3,19,3.7
North Carolina,"Women, 55 to 64 years",738,428,58.1,419,56.8,9,2.1
North Carolina,"Women, 65 years and over",898,124,13.8,116,12.9,8,6.7
North Dakota,Total,579,398,68.7,387,66.8,11,2.8
North Dakota,Men,295,219,74.2,211,71.8,7,3.3
North Dakota,Women,284,179,63.1,175,61.6,4,2.3
North Dakota,White,511,357,69.8,349,68.2,8,2.2
North Dakota,"White, men",258,194,75.2,189,73.2,5,2.6
North Dakota,"White, women",253,163,64.3,160,63.1,3,1.8
North Dakota,"Total, 20 to 24 years",54,42,77.5,41,74.9,2,3.6
North Dakota,"Total, 25 to 34 years",117,99,84.9,96,82.3,3,3
North Dakota,"Total, 35 to 44 years",90,79,88.4,78,86.7,2,2
North Dakota,"Total, 45 to 54 years",80,70,87.8,68,85.3,2,2.9
North Dakota,"Total, 55 to 64 years",96,68,71,66,69.2,2,2.4
North Dakota,"Total, 65 years and over",109,24,22.3,24,21.8,1,2.1
North Dakota,"Men, 20 to 24 years",28,22,78.5,22,76,1,3.4
North Dakota,"Men, 25 to 34 years",61,56,92,54,88.9,2,3.4
North Dakota,"Men, 35 to 44 years",48,45,94,44,91.6,1,2.6
North Dakota,"Men, 45 to 54 years",42,38,90.4,37,87.2,1,3.4
North Dakota,"Men, 55 to 64 years",47,36,77.4,35,75.3,1,2.8
North Dakota,"Women, 20 to 24 years",26,20,76,19,73.7,1,3.3
North Dakota,"Women, 25 to 34 years",55,43,77.1,42,75.1,1,2.7
North Dakota,"Women, 35 to 44 years",42,35,82.1,34,81.3,(1)-,1.1
North Dakota,"Women, 45 to 54 years",38,32,84.9,31,83.2,1,2.1
North Dakota,"Women, 55 to 64 years",49,32,64.8,31,63.4,1,2
Ohio,Total,"9,227","5,755",62.4,"5,494",59.5,261,4.5
Ohio,Men,"4,453","3,025",67.9,"2,869",64.4,156,5.2
Ohio,Women,"4,774","2,730",57.2,"2,625",55,105,3.8
Ohio,White,"7,710","4,847",62.9,"4,644",60.2,202,4.2
Ohio,"White, men","3,746","2,588",69.1,"2,470",66,118,4.6
Ohio,"White, women","3,964","2,258",57,"2,174",54.8,85,3.7
Ohio,Black or African American,"1,106",647,58.5,606,54.8,41,6.4
Ohio,"Black or African American, men",506,292,57.8,267,52.8,25,8.7
Ohio,"Black or African American, women",600,355,59.2,339,56.5,16,4.5
Ohio,Hispanic or Latino ethnicity,274,185,67.5,173,63.3,11,6.2
Ohio,"Hispanic or Latino ethnicity, men",140,110,78.5,100,71.6,10,8.8
Ohio,"Total, 16 to 19 years",633,262,41.3,223,35.3,38,14.6
Ohio,"Total, 20 to 24 years",753,587,77.9,541,71.8,45,7.7
Ohio,"Total, 25 to 34 years","1,521","1,268",83.4,"1,218",80,51,4
Ohio,"Total, 35 to 44 years","1,322","1,106",83.7,"1,065",80.5,41,3.7
Ohio,"Total, 45 to 54 years","1,500","1,190",79.3,"1,146",76.4,44,3.7
Ohio,"Total, 55 to 64 years","1,559","1,013",65,984,63.2,29,2.9
Ohio,"Total, 65 years and over","1,939",330,17,317,16.4,13,3.8
Ohio,"Men, 16 to 19 years",317,129,40.8,106,33.5,23,17.9
Ohio,"Men, 20 to 24 years",390,312,79.9,288,73.9,23,7.5
Ohio,"Men, 25 to 34 years",747,668,89.4,635,84.9,33,5
Ohio,"Men, 35 to 44 years",650,589,90.7,567,87.2,23,3.8
Ohio,"Men, 45 to 54 years",735,611,83.1,582,79.2,29,4.7
Ohio,"Men, 55 to 64 years",774,538,69.5,520,67.2,18,3.4
Ohio,"Men, 65 years and over",842,179,21.2,172,20.4,7,3.8
Ohio,"Women, 16 to 19 years",316,132,41.9,117,37.1,15,11.4
Ohio,"Women, 20 to 24 years",363,275,75.7,253,69.6,22,8
Ohio,"Women, 25 to 34 years",774,600,77.6,583,75.3,17,2.9
Ohio,"Women, 35 to 44 years",673,517,76.9,498,74.1,19,3.6
Ohio,"Women, 45 to 54 years",765,579,75.7,564,73.7,15,2.7
Ohio,"Women, 55 to 64 years",785,476,60.6,465,59.2,11,2.2
Ohio,"Women, 65 years and over","1,098",151,13.8,145,13.2,6,3.8
Oklahoma,Total,"3,009","1,844",61.3,"1,781",59.2,63,3.4
Oklahoma,Men,"1,460","1,016",69.6,982,67.2,34,3.4
Oklahoma,Women,"1,549",828,53.5,799,51.6,29,3.5
Oklahoma,White,"2,325","1,427",61.4,"1,389",59.8,38,2.7
Oklahoma,"White, men","1,133",797,70.3,776,68.4,21,2.7
Oklahoma,"White, women","1,191",631,52.9,614,51.5,17,2.7
Oklahoma,Black or African American,205,125,61,116,56.6,9,7.2
Oklahoma,"Black or African American, men",99,66,67.2,61,61.9,5,7.9
Oklahoma,Hispanic or Latino ethnicity,323,222,68.8,215,66.4,8,3.4
Oklahoma,"Hispanic or Latino ethnicity, men",168,142,84.5,138,82.3,4,2.6
Oklahoma,"Hispanic or Latino ethnicity, women",155,81,51.8,77,49.4,4,4.8
Oklahoma,"Total, 16 to 19 years",206,76,36.8,68,32.8,8,10.9
Oklahoma,"Total, 20 to 24 years",240,170,71.1,160,66.8,10,6
Oklahoma,"Total, 25 to 34 years",548,426,77.7,411,75,15,3.5
Oklahoma,"Total, 35 to 44 years",479,387,80.9,376,78.5,11,2.9
Oklahoma,"Total, 45 to 54 years",441,343,77.8,334,75.8,9,2.5
Oklahoma,"Total, 55 to 64 years",487,317,65,312,64,5,1.6
Oklahoma,"Total, 65 years and over",609,125,20.5,121,19.8,4,3.3
Oklahoma,"Men, 20 to 24 years",120,98,81.6,92,76.7,6,6
Oklahoma,"Men, 25 to 34 years",261,227,87.1,221,84.7,6,2.8
Oklahoma,"Men, 35 to 44 years",244,221,90.5,214,87.8,7,2.9
Oklahoma,"Men, 45 to 54 years",224,195,87.1,190,84.9,5,2.6
Oklahoma,"Men, 55 to 64 years",233,168,72.2,165,70.8,3,2
Oklahoma,"Men, 65 years and over",270,70,26.1,68,25.3,2,3.3
Oklahoma,"Women, 20 to 24 years",120,73,60.6,68,57,4,5.9
Oklahoma,"Women, 25 to 34 years",287,199,69.2,190,66.2,9,4.3
Oklahoma,"Women, 35 to 44 years",235,167,70.9,162,68.9,5,2.9
Oklahoma,"Women, 45 to 54 years",217,148,68.2,144,66.5,4,2.5
Oklahoma,"Women, 55 to 64 years",254,149,58.5,147,57.7,2,1.3
Oregon,Total,"3,381","2,089",61.8,"2,002",59.2,87,4.1
Oregon,Men,"1,654","1,097",66.3,"1,049",63.4,49,4.4
Oregon,Women,"1,727",991,57.4,953,55.2,38,3.8
Oregon,White,"2,952","1,814",61.4,"1,739",58.9,75,4.1
Oregon,"White, men","1,445",959,66.4,916,63.4,43,4.5
Oregon,"White, women","1,507",855,56.7,823,54.6,32,3.7
Oregon,Hispanic or Latino ethnicity,387,286,73.9,270,69.8,16,5.6
Oregon,"Hispanic or Latino ethnicity, men",199,156,78.4,147,74.1,9,5.5
Oregon,"Hispanic or Latino ethnicity, women",188,130,69.2,123,65.3,7,5.6
Oregon,"Total, 16 to 19 years",190,67,35.3,59,30.9,8,12.5
Oregon,"Total, 20 to 24 years",238,179,75.3,167,70.4,12,6.4
Oregon,"Total, 25 to 34 years",600,488,81.4,466,77.8,22,4.5
Oregon,"Total, 35 to 44 years",570,482,84.5,465,81.5,17,3.6
Oregon,"Total, 45 to 54 years",496,409,82.4,395,79.6,14,3.4
Oregon,"Total, 55 to 64 years",539,334,61.9,325,60.2,9,2.7
Oregon,"Total, 65 years and over",750,131,17.4,126,16.8,5,3.7
Oregon,"Men, 20 to 24 years",126,89,70.8,81,64.8,8,8.5
Oregon,"Men, 25 to 34 years",307,267,86.8,253,82.5,13,5
Oregon,"Men, 35 to 44 years",272,247,90.5,237,87.2,9,3.7
Oregon,"Men, 45 to 54 years",243,209,86.1,202,83.3,7,3.3
Oregon,"Men, 55 to 64 years",265,180,67.8,175,66.2,4,2.4
Oregon,"Men, 65 years and over",344,74,21.4,71,20.8,2,3
Oregon,"Women, 20 to 24 years",112,90,80.2,86,76.8,4,4.3
Oregon,"Women, 25 to 34 years",293,222,75.8,213,72.8,9,3.9
Oregon,"Women, 35 to 44 years",298,235,79,227,76.3,8,3.4
Oregon,"Women, 45 to 54 years",253,199,78.7,193,76,7,3.4
Oregon,"Women, 55 to 64 years",274,154,56.2,149,54.5,5,3.1
